row,dataset_row,base_value,prediction,ClsNmCtnWeb,MtdNmCtnSend,MtdNmCtnExecut,MtdModFINAL,ClsNmCtnInput,ClsNmEndsReq,ClsNmCtnRedirect,ParamDfSiMtdRun,ParamTypCtnSql,ParamDfSiMtdDump,ParamDfSiMtdStream,MtdWritInvkd,MtdSetInvkd,MtdNmCtnHandl,ParamDfSiMtdLog,MtdModPRIVATE,ClsNmCtnManager,RtnTypResultSet,MtdExecutInvkd,ClsFINAL,ParamDfSiMtdPrint,MtdUpdatInvkd,ClsWebInvkd,MtdNmCtnLog,ParamTypCtnDb,ParamDfSiMtdExecut,MtdRunInvkd,ParamTypCtnStr,ParamDfSiMtdUpdat,MtdReplacInvkd,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,ClsLogInvkd,MtdParsInvkd,ParamTypCtnWeb,ParamDfSiMtdHandl,MtdModPUBLIC,ParamTypCtn.io.,ClsNmEndsRender,MtdNmCtnWrit,InnerCls,MtdLogInvkd,MtdNmCtnPrint,MtdPutInvkd,ClsDbInvkd,ParamTypCtnStringbuilder,ParamDfSiMtdWrit,ClsNmCtnResponse,ClsNmCtnJdbc,MtdNmStrtSet,ClsSTATIC,MtdNmCtnUpdat,MtdNmCtnRedirect,ParamDfSiMtdSet,MtdNmCtnStream,ParamDfSiMtdPut,Implicit method,Cls.io.Invkd,Cls.net.Invkd,ClsNmCtn.io.,MtdHandlInvkd,ClsNmCtnHtml,MtdNmStrtOn,ClsAnonymous,ParamTypCtnChar[],MtdNmCtnReplac,MtdPrintInvkd,ClsNmCtnNet,MtdConstructor,ParamDfSiMtdSend,MtdSendInvkd,MtdNmCtnRun,ParamTypCtnCharsequence,ParamTypCtnByte[],MtdLoneGetterOrSetter,ParamDfSiMtdPars,MtdCtnParams,MtdNmCtnDump,MtdDumpInvkd,ClsNmCtnSql,ClsPUBLIC,MtdNmCtnSetheader
88,9045,0.20800000000000002,1.0,0.0,0.0,-0.004375804503176205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004209639673795419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019996200544391947,0.0,0.0,0.0,-0.018187427862974198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023256763099289444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002435600853244123,-0.004460296928107569,0.0,0.0,0.0,0.0,-0.002504197365357495,0.0,0.0,0.6254318738344096,0.0,0.2533241434731097,0.0,0.0,-0.007330086477182807,0.0,0.0
89,3521,0.20800000000000002,2.7755575615628914e-17,0.0,-0.0002519428014998652,-0.003031419018083615,-0.00025150201735693346,0.0,0.0,0.0,-0.001091071394781916,0.0,0.0,0.0,0.0,0.0,0.0,-0.003570183928504543,0.0,0.0,0.0,-0.0025460540635937716,0.0,0.0,-0.0038700986195249498,-0.00018649269858810692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020197150660659906,-0.00016602854086484418,0.0,0.0,-0.01455883434576305,0.0,0.0,0.0,-0.0005819815114957759,0.0,0.0,0.0,0.0,0.0,-0.0261266321696267,0.0,0.0,0.0,0.0,-8.759169993729537e-05,-0.0002070463897109275,0.0,0.0,0.0,0.0,0.0,-0.0037261760548242197,-0.0037456623897726524,0.0,0.0,0.0,0.0,-0.0017761709955854577,0.0,0.0,-0.01763668645416938,-0.0006322909252784409,-0.09814783688117652,0.0,0.0,-0.005611146439201131,0.0,0.0
90,5751,0.20800000000000002,1.0000000000000002,0.0,0.0,-0.003641467930933119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024898436083766844,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038313243662222276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01954224270418289,0.0,0.0,0.0,-0.01691882531735193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02361441521300946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004237498896244468,-0.0023428477439154673,0.0,0.0,0.0,0.0,-0.002647458539501509,0.0,0.0,0.6245371129281893,0.0,0.2543105486984149,0.0,0.0,-0.0075817373068662874,0.0,0.0
91,8164,0.20800000000000002,-2.7755575615628914e-17,0.0,-0.000782529549384451,-0.008783854374921015,0.0,0.0,0.0,0.0,-0.003365978314929284,0.0,0.0,0.0,0.0,0.0,0.0,-0.007669685314083359,0.0,0.0,-0.0007118139442787744,-0.003981554643461811,0.0,0.0,-0.008046660752633892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001612301619588432,0.0033747261256531678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04142967310106052,0.0,0.0,0.0,-0.03506546547120114,0.0032036778566005503,0.0,0.0,-0.002873508352672881,0.0,0.0,0.0,0.0,0.0,-0.050397920605771813,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012047465367205313,0.0,0.0,0.0,0.0,-0.007102090408280006,-0.007787392526529202,0.0,0.0,0.0,0.0,-0.004796263780048511,-0.00013107096346953674,0.0,-0.03514232730681535,-0.0030917080576255943,0.017656005762822717,0.0,0.0,-0.012566739243825703,0.0,0.0
92,679,0.20800000000000002,0.0,0.0005362937903716004,-0.0006929963530043488,-0.008635332289836426,0.0,0.0,0.0,0.0,-0.0032807270775197014,0.0,0.0,0.0,0.0,0.0,-0.0001605603344832092,-0.007579474695452882,0.0,0.0,-0.0007398683377278958,-0.004141815605545647,0.0,0.0,-0.008035282716775064,0.0,0.0,0.0,0.0,-0.00044598704913343783,0.0007449059976893678,0.0,0.0,0.0,0.0,0.0006818330915051299,0.0030012148941002126,0.0,0.0,0.0,0.0,0.0002791962148987866,0.0008815955849319348,0.0,-0.04123189077449795,0.0,0.0,0.0,-0.034825453043382776,0.003099579662193805,0.0,0.0,-0.002859359657883313,0.0,0.0,0.0,0.0,0.0,-0.050419754818520915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007460775014540841,-0.007936741258989797,0.0,0.0,0.0,0.0,-0.005698669419123873,0.0,0.0,-0.03515076008001155,-0.0029679042971132628,0.01754031478437632,0.0,0.0,-0.01250158119652428,0.0,0.0
93,8163,0.20800000000000002,1.0,0.0,0.0,-0.005412687239181263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002843216080466379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020339928348657298,0.0,0.0,0.0,-0.01854189084968711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148030598038756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00490759999621032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01721014667103216,0.0,0.25461279375900914,0.0,0.0,-0.00816038437765021,0.0,0.0
94,7214,0.20800000000000002,0.0,0.0,-0.0006066510008643811,-0.008504109236250631,0.0,0.0,-0.00022007636149746606,0.0,-0.0023243676557971674,0.0,0.0,0.0,0.0,0.0,0.0,-0.007593035228442321,-0.00012231999033547348,0.0,-0.0008228411634482932,-0.0038045405234078673,0.0,-0.00019075174296754222,-0.007915400276933255,0.0,0.0,0.0,0.0,-0.0009313976879773092,0.0,0.0,0.0,0.0,-0.00012799423990435773,-0.0006159059344566723,0.0030582746985169888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041352620899259826,-0.00022304851771324618,0.0,-9.942540994386555e-05,-0.0348540163835703,0.0029602847572998536,0.0,0.0,-0.002868531186770857,0.0,0.0,0.0,0.0,0.0,-0.05038445771355418,0.0,0.0,0.0,0.0,0.0,-8.211127225719059e-05,0.0,0.0,0.0,0.0,0.0,-0.007103872069449731,-0.008083672637071078,0.0,0.0,0.0,0.0,-0.0023948897597852823,0.00039749477591084276,0.0,-0.03516471775560173,-0.0030024308255831135,0.01747767134400114,0.0,0.0,-0.01245977018011058,-4.076992277513014e-05,0.0
95,2938,0.20800000000000002,1.0000000000000002,0.0,0.0,-0.004422565134249233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002991503965742792,0.0,0.0,0.0,0.0,0.0,0.0,-0.003300089512009924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019860377650447878,0.0,0.0,0.0,-0.018441735136471973,0.0,0.0,0.0,-0.0025841069729991895,0.0,0.0,0.0,0.0,0.0,-0.02401329627290036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032442880844054446,-0.003281474967142156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266687039403488,0.0,0.25377970260805366,0.0,0.0,-0.00630896885203347,0.0,0.0
96,2935,0.20800000000000002,0.0,0.0,-0.00013997040133510694,-0.003554790910953641,0.0,-0.00026305815195632034,0.0,0.0,-0.0012662811554402448,0.0,0.0,0.0,0.0,-0.0006140613046194328,-0.0002665717585367578,-0.003964075244713749,-0.0005693800858726382,0.0,0.0,-0.002882599364316969,0.0,0.0,-0.003952681880306109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019076400928409513,0.0,0.0,0.0,-0.014593397640406477,0.0,0.0,0.0,0.0,-0.00013853766468603204,0.0,0.0,0.0,0.0,-0.02564689675662168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00326775734377166,-0.003577314794006805,0.0,0.0,0.0,0.0,-0.0009194810258855625,0.0,0.0,-0.01761612624163498,-0.0010480376584149436,-0.09855183172023015,0.0,0.0,-0.006090747967881255,0.0,0.0
97,1024,0.20800000000000002,1.0,0.0073685003562534695,-0.020326767962966962,0.3360481848719862,-0.007851077182105629,0.004935498219307564,0.0042216368204460765,0.0,0.0041849389151881865,-0.0060384524137758805,0.0,-0.014468380042684371,0.005026608964672248,0.006825087231474474,-0.002842372445920392,-0.004366346306344165,-0.0032601032133380923,-0.0040432774794959886,-0.007206058915352906,-0.014288932900380828,-0.004227848877247274,0.0,0.015730716278097374,-0.011346405558442354,0.0,0.0,-0.002418253596721206,0.006646017427470163,0.0,0.016871039651431587,0.011931213898403417,0.0,0.0065189524346312795,0.01066288600874957,-0.016242225488917513,0.0,0.00889138350705058,0.0,0.0,0.015219072807555153,-0.0040317434647712345,0.0,-0.009818333645570358,0.008283606892433936,0.006165964827875786,0.0019487135946196677,-0.021822588574223655,0.010354828136060352,0.0,-0.019250865577228212,-0.019080847441232136,0.015558852084078577,0.0,0.0,0.017691200644025688,0.007275702376994408,-0.011745550463614479,-0.012016673626272328,0.006329148809876659,0.02052928998407188,0.012941818278275372,0.008519288907976054,-0.0015414171554244335,-0.028553923797807607,0.022319750739681215,0.0,0.00573626056548628,-0.010242793952715568,-0.012164179874590165,0.3380480451491696,0.0,0.0,0.0,0.0,-0.014284328118935386,0.0,-0.0035050339027402583,0.0,-0.018768203136571453,0.16325341228878198,0.0,0.0,0.0,-0.008284635556734088,0.0
98,4120,0.20800000000000002,2.7755575615628914e-17,0.0,-0.0004816295108768455,-0.008608857760944316,0.0,0.0,0.0,0.0,-0.0032532978222390746,0.0,0.0,0.0,0.0,0.0,0.0,-0.007425914925370855,0.0,0.0,-0.000915865719265835,-0.004040710761247903,-0.0001363633885048556,0.0,-0.008239672121755286,0.0,0.0,0.0,0.0,-6.613782786712154e-05,0.0,0.0,0.0,0.0,0.0,0.0007067508913411135,0.0032928283036281238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04143410212326449,-0.0001429571099805567,0.0,0.0,-0.034664249974979924,0.0031170470721691816,0.0,0.0,-0.0030666994649372016,-0.00029025090459880134,0.0,0.0,-0.00028924137385280416,0.0,-0.05036862639290626,-0.00016286084971448058,0.0,0.0,0.0,0.0008186869556394158,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072980692812392315,-0.007990023815237567,0.0009617987726588467,0.0,0.0,0.0,-0.005662663712862649,0.0,0.0,-0.03491039207182067,-0.0027495896739603786,0.017907306211101013,0.0,0.0,-0.012606241619110586,0.0,0.0
99,160,0.20800000000000002,0.0,0.0,-0.0002304770668635631,-0.00342983387546668,-0.000191296674702862,0.0,-6.442105285644227e-05,0.0,-0.0013293552819794749,0.0,0.0,0.0,0.0,-0.0002716655512741062,0.0,-0.0038916888081062797,0.0,0.0,0.0,-0.003225034326069237,0.0,-0.00012011253366399118,-0.0029266950387715177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019416086830938416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026980653979053815,0.0,-0.020178262484270893,0.0,0.0,0.0,-0.014663178598353647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02489624650284914,-0.0003064928778704567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004072293124276727,-0.003727420299419449,0.0,0.0,0.0,-0.00024033027129910633,-0.000996487410048711,0.0,0.0,-0.017023821082127875,-0.0009369308005787582,-0.09854477554702959,0.0,0.0,-0.006269213384021588,0.0,0.0
100,2706,0.20800000000000002,1.0000000000000002,0.0,0.0,-0.004286303570790018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00372492367559607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030876456705603746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01898648235995061,0.0,0.0,0.0,0.6194653127907818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02420407884216963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003088654679264299,-0.003791371778946907,0.0,0.0,0.0,0.0,-0.0024081955049438447,0.0,0.0,-0.016310673392845827,0.0,0.2587965308039877,0.0,0.0,-0.006373514119701773,0.0,0.0
101,5657,0.20800000000000002,-2.7755575615628914e-17,0.0,-0.000531231435428835,-0.008477581320027685,0.0,0.0,0.0,0.0,-0.00322684508875842,0.0,0.0,0.0,0.0,0.0,-0.00012049739822265442,-0.007566687581526112,0.0,-0.0001675681973089941,-0.000790035731497352,-0.0037081358588317696,0.0,0.0,-0.007923612369930647,0.0,0.0,0.0,0.0,-0.0002487488915270207,0.0009251290287059754,0.0,0.0,0.0,0.0,0.0009972333494512404,0.003359269287303508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041063021764549276,0.0,0.0,-0.00015827591842564775,-0.034880327106475664,0.003116915256178631,0.0,0.0,-0.003107561550821499,-0.00012248399681336313,0.0,0.0,0.0,0.0,-0.050245639491099836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007282431398932117,-0.008047174391620754,0.0,0.0,0.0,0.0,-0.005039898540861602,-0.00018506270498637608,-0.00011424983735957604,-0.03518029205504179,-0.0032027034516202025,0.017653920532564784,0.0,0.0,-0.012662401372536963,0.0,0.0
102,3546,0.20800000000000002,-2.7755575615628914e-17,-0.000752373360093138,-0.0005879305254478294,-0.0035058107843162923,0.0,0.0,-0.000104436090295399,0.0,-0.0014714527991106603,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034279988136587483,0.0,0.0,-0.00017746231572621427,-0.002687551794999291,0.0,0.0,-0.0030690649863891564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024083748487833856,0.0,0.0,0.0,0.0,0.0,-0.019873220147329635,0.0,0.0,0.0,-0.014592426436306373,0.0,0.0,0.0,-0.0007320155019392899,0.0,0.0,0.0,0.0,0.0,-0.02618417333744553,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033474022592227203,0.0,0.0,0.0,0.0,-0.003737272859548051,-0.0035996037176617905,0.0,0.0,0.0,0.0,-0.00046643382395506594,-8.413019948010505e-05,-0.00010212143550447471,-0.017501295499372137,-0.0011650897547219633,-0.09742772564766515,0.0,0.0,-0.006174832458233137,0.0,0.0
103,4514,0.20800000000000002,0.0,0.0,0.0,-0.003358282254780106,0.0,0.0,0.0,0.0,-0.0017686751839083548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038554055349921514,0.0,0.0,0.0,-0.0023980442824453906,0.0,0.0,-0.003582422070380316,0.0,0.0,0.0,0.0,-0.0013994161895517301,0.0,-0.0006861373088336518,0.0,-0.0003133544342244431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019895061780213667,0.0,0.0,0.0,-0.014959030364271673,0.0027771491001873172,0.0,-0.00012310924246536407,-0.0008852571936411604,0.0,0.0,0.0,-0.0004176056441455161,0.0,-0.025302917364745575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034241497904365812,-0.0037507638253890005,-0.0002036005777915301,0.0,0.0,0.0,-0.0013873746887978224,0.0,0.0,-0.017000625377367178,-0.0018739296872381248,-0.09781670996553798,0.0,0.0,-0.0063752763390300116,0.0,0.0
104,2380,0.20800000000000002,0.0,0.00046847865078461596,-0.0009722174599902899,-0.008671346168943984,-5.614655705055514e-05,0.0,0.0,0.0,-0.002152884381640895,0.0,0.0,0.0,-0.00010297386083084453,0.0,-0.00010467841097646456,-0.007531914540690742,0.0,-0.00017621517529109915,-0.0008208636848936227,-0.003927583810746837,0.0,-0.00011239674001981486,-0.007820404657720222,0.0,0.0,0.0,0.0,-0.000524652936375982,0.0,-0.0001234134653785587,0.0,0.0,0.0,-0.00053258562996027,0.003040673331889751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04131572255861141,-0.00010661744969950456,0.0,0.0,-0.03477509436183645,0.003258129821605625,0.0,0.0,-0.003079547433094868,-5.022317025562801e-05,0.0,0.0,-0.00011658344306245805,0.0,-0.05029065275081376,0.0,0.0,0.0,0.0,0.0,-0.0001230839823020048,-0.00012430564892455746,-0.00013755474857130533,0.0,0.0,0.0,-0.007485114364714163,-0.007986761607774225,0.0,0.0,0.0,0.0,-0.0023047267190947356,-0.00010300136581909057,0.0,-0.035002610892603085,-0.002627990528850937,0.017348850979247283,0.0,0.0,-0.012856264276988938,0.0,0.0
105,4109,0.20800000000000002,1.0,0.0,0.0,-0.004043479111371003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031725068328482945,0.0,0.0,0.0,0.0,0.0,0.0,-0.003939334716885755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180878382056013,0.0,0.0,0.0,-0.017596025924566078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02262429162929096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003585460206675612,-0.0031893528606350176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01618289760753497,0.0,0.254513422819519,0.0,0.0,-0.006267912135312637,0.0,0.0
106,4435,0.20800000000000002,-2.7755575615628914e-17,0.0,-0.0008117411471788382,-0.008879513594428007,0.0,0.0,0.0,0.0,-0.0032456902960964367,-0.00020063261645345305,0.0,0.0,0.0,0.0,0.0012853324674136626,-0.007519093570270169,0.0,0.0,-0.0006568684693386697,-0.003833871109755488,0.0,0.0,-0.00805152686653985,0.0,0.0,0.0,0.0,-0.0005021585330768217,0.0012914415791821174,-0.00016267663821646465,-0.0003791420926718146,0.0,0.0,0.0007757228918255748,0.0028975501040607687,0.0,0.0,0.0,-0.00018222739585768615,-0.00117906785164667,0.0,0.0,-0.04125373766261071,0.0,-0.000123516819637894,0.0,-0.03486350961493719,0.002858748034156208,0.0,0.0,-0.0029568546512587744,0.0,0.0,0.0,0.0,0.0,-0.05049319357195998,0.0,0.0,-7.118906148868076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00701662950502462,-0.007687049522743205,0.0,0.0,0.0,0.0,-0.00475416464750794,0.0,0.0,-0.035058085253352946,-0.0026268124106930825,0.017742648667678315,0.0,0.0,-0.012342490841571296,0.0,0.0
107,377,0.20800000000000002,5.551115123125783e-17,0.0,-0.000737238099509697,-0.008606375281369906,0.0,0.0,0.0,0.0,-0.003182554562666161,0.0,0.0,0.0,0.0003968960926487817,0.0,-0.00016535170669489861,-0.007423399351802888,0.0,0.0,-0.0007920647648315364,-0.004139923109954294,0.0,0.0,-0.008006299640442936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017158877681302497,0.0031265345354765995,0.0,0.0,0.0,0.0,0.00045903671892447205,-7.969318376126109e-05,0.0,-0.04129541979990089,0.0,0.0,0.0,-0.03468383803760057,0.0032507830296416296,0.0,-0.00017446925069409405,-0.003173017338097769,0.0,0.0,0.0,0.0,0.0,-0.0506255104224081,0.0,-0.00015516155795114017,0.0,0.0,0.0,-6.859374872495711e-05,0.0,0.0,0.0,-0.00015983949595124958,0.0,-0.007412996513840505,-0.007747060029215147,0.0,0.0,0.0,-0.00023412054121676258,-0.005066804282167332,-0.00021417034627589963,0.0,-0.0349247379250821,-0.0029069590417395244,0.017641472394670895,0.0,0.0,-0.012615012507593004,0.0,0.0
108,3979,0.20800000000000002,1.0000000000000002,0.0,0.0,-0.003923438288090987,0.0,0.0,0.0,0.0,-0.0018906241521892111,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032140152396775003,0.0,0.0,0.0,0.0,0.0,0.0,-0.003578714754854896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019377496662614197,0.0,0.0,0.0,-0.017555260515623266,0.0,0.0,0.0,-0.0012141627656478446,0.0,0.0,0.0,0.0,0.0,-0.02411377954595696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028010050316601186,0.6376780382149465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016962882169220404,0.0,0.255969442270053,0.0,0.0,-0.0070161013594641775,0.0,0.0
109,5182,0.20800000000000002,2.7755575615628914e-17,0.0,-0.0006379929102402556,-0.004021416691043468,0.0,-0.0006207428790063151,-0.0004234274647397848,0.0,-0.0012779143545224845,0.0,0.0,0.0,-0.00011073347463924425,0.0,-0.0002205235631699301,-0.003990729002609335,0.0,0.0,-0.0004432819646005611,-0.00258537347034048,0.0,0.0,-0.00299598774770745,0.0,0.0,0.0,0.0,-0.0005979797386154163,0.0,0.0,0.0,0.0,0.0,0.0,0.002761549658316586,0.0,0.0,0.0,-9.529206793372392e-05,0.0,-0.00019775033851896287,0.0,-0.0204572437321098,0.0,0.0,0.0,-0.01496089926857142,0.0023494969373518988,0.0,0.0,-0.0011739409299948017,0.0,0.0,0.0,0.0,0.0,-0.02546050750138875,0.0,0.0,0.0,0.0,-0.00039317046023353773,0.0,0.0,0.0,0.0,0.0,-0.0008720783209912412,-0.003962508294275564,-0.003716500895615043,-0.0001624041798637101,0.0,0.0,0.0,-0.0009918202104680725,0.0,0.0,-0.01693228606021487,-0.0018831900599700104,-0.0976169155696912,0.0,0.0,-0.006308435444593058,0.0,0.0
110,7766,0.20800000000000002,2.7755575615628914e-17,0.0,-0.0004862150650205562,-0.003833442250309167,0.0,0.0,0.0,0.0,-0.0010345904203816262,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036895476619678235,-0.00020585554465404592,0.0,0.0,-0.001873712923485588,0.0,0.0,-0.0031672782295103434,0.0,0.0,0.0,0.0,0.0,-0.00015430568489983176,0.0,0.0,0.0,-0.0002573790305062282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02056356825205207,0.0,-0.0003142831796747747,0.0,-0.014309312759771075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024941770462990412,0.0,0.0,0.0,0.0,0.0,-0.0004222160990709163,0.0,0.0,0.0,0.0,0.0,-0.004083982502640276,-0.0033916640945389907,0.0,0.0,0.0,0.0,-0.0016314102433426505,-0.00035866491160882404,0.0,-0.01735007313998097,-0.0012075157656419588,-0.09846920949664442,0.0,0.0,-0.006254002281307458,0.0,0.0
111,5337,0.20800000000000002,2.7755575615628914e-17,0.0,-0.0007322017325016449,-0.008797576197241946,0.0,0.0,0.0,0.0,-0.003510810891533393,0.0,0.0,0.0,0.0,0.0,0.0,-0.007842785710299846,0.0,0.0,-0.0007685358779529379,-0.003943930300750005,0.0,0.0,-0.008064919050365233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001405372638638175,0.0,0.0009522484782415639,0.003073855327692513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04134586889073068,0.0,0.0,0.0,-0.034904520519933244,0.003198721051525837,0.0,0.0,-0.002993418381250848,0.0,0.0,0.0,0.0,0.0,-0.05018202994571803,0.0,-9.336438079378735e-05,0.0,-0.0002117725824088714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007172140164307819,-0.007846487914301162,0.0,0.0,0.0,-0.000156287718523755,-0.005480905595351272,0.0,-0.0001637140678257794,-0.034868067960804376,-0.0031027764910582212,0.01813155813269083,0.0,0.0,-0.012579641255136081,0.0,0.0
112,4785,0.20800000000000002,1.0,0.0,0.0,-0.005144073452471564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406139762203105,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037580113763714647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020567533488066857,0.0,0.0,0.0,-0.017640857465191954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02549475010716296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036182588843805853,-0.003079693163708801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01691219277911107,0.0,0.2537066856858022,0.0,0.0,-0.0061052911896473105,0.0,0.0
113,2818,0.20800000000000002,1.0,0.0,0.0,-0.004153399113934945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003115341016938125,0.0,0.0,0.0,0.0,0.0,0.0,-0.003860920879508749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01963548140573902,0.0,0.0,0.0,0.6198040503396562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02381063692342502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004209401435493755,-0.0036966427361720534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016845157758876187,0.0,0.257922284390114,0.0,0.0,-0.006399353459682344,0.0,0.0
