row,dataset_row,base_value,prediction,ClsNmCtnEncod,ParamDfRtn,MtdModFINAL,RtnTypByte[],MtdModPUBLIC,ClsEscapInvkd,MtdSanitiInvkd,ParamTypCtnStringbuilder,ClsNmEndsEncoder,MtdNmStrtSet,ClsSTATIC,MtdNmCtnEscapeNotUnescape,MtdNmCtnUnescape,MtdNmCtnStrip,MtdNmStrtPut,MethodEncodInvkd,MtdNmCtnVerif,MtdNmStrtGet,MtdNmCtnEncodNotEncoding,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsFINAL,ClsEncodInvkd,RtnTypCharSequence,MethodEscapInvkd,MethodMatchInvkd,MethodRegexInvkd,ParamTypCtnChar[],RtnTypStr,MtdNmCtnReplac,ClsNmCtnValid,MethodStripInvkd,MtdConstructor,ClsNmCtnEscap,ParamTypCtnStr,ParamTypCtnCharsequence,MtdNmStrtHas,ParamTypCtnByte[],MtdNmCtnRegex,ClsRegexInvkd,MtdReplacInvkd,MtdCtnParams,ClsNmCtnSaniti,ClsSanitiInvkd,MtdModSTATIC,MtdNmCtnSaniti,ClsPUBLIC
40,80,0.0018130691716904694,1.1633461916061866e-06,0.0,-6.130576241448201e-06,0.0,0.0,1.8072934785870105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028110493320863137,0.0,0.0,-0.0010661114109403148,-4.7196714166239696e-05,5.669941082909425e-06,0.0,3.546679640099798e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007749106732382263,0.0,0.0,0.0,0.0,0.0,0.0005903239337546421,0.0,0.0,-5.354842284021951e-06,0.0,0.0,-6.2667007356991904e-06,0.0,0.0,0.0,-0.00024784116901790183,0.0,5.397705070098527e-06
41,219,0.0018130691716904694,8.542835363213553e-06,0.0,-3.5233840603661886e-05,0.0,0.0,0.00011846059664941751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003028284794942045,0.0,0.0,-0.001148574175171648,-0.0008229576841720137,6.542247675883094e-05,0.0,-3.569347793479328e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016502474939800484,0.0,0.0,0.0,0.0,0.0,-0.0005528059301178522,0.0,0.0,0.0028966664286528597,0.0,0.0,-6.408879014892915e-06,0.0,0.0,0.0,-0.0003536354777927494,0.0,2.3309599893500763e-05
42,154,0.0018130691716904694,1.3072291634918945e-05,0.0,-2.1402662114057228e-07,0.0,0.0,1.4556169044009211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003480178419911759,0.0,0.0,-0.0010648959546309682,-7.356939598023207e-05,-2.1831506417418455e-06,0.0,-9.184110719484556e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.143208250987319e-05,0.0,0.0,0.0,0.0,0.0,-5.4243776215727255e-05,0.0,0.0,-9.343106382281741e-06,0.0,0.0,-1.4610752702149265e-07,0.0,0.0,0.0,-0.0003140079296678765,0.0,-1.7973123178269788e-07
43,198,0.0018130691716904694,1.8607482175176868e-07,0.0,1.1934082627560034e-06,0.0,0.0,1.2077873820721962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000252774965922892,0.0,0.0,-0.0006611850499007566,-3.57965033787871e-05,2.3848107694849632e-06,0.0,-3.6174100906819334e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006171927365269634,0.0,0.0,0.0,0.0,0.0,-2.7562153062948744e-05,0.0,0.0,2.0968521481005537e-06,0.0,0.0,-8.313439388843325e-06,0.0,0.0,0.0,-0.00022573640173704511,0.0,1.5426181391370915e-06
44,29,0.0018130691716904694,1.0532316739738333e-07,0.0,1.0886152487877533e-05,0.0,0.0,-0.00047875792712542603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025522162459257284,0.0,0.0,-0.000925958840291207,-3.757483221391324e-05,-1.0127017102220144e-05,0.0,-4.495565988645784e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006647977960266928,0.0,0.0,0.0,0.0,0.0,0.0005308165568959387,0.0,0.0,-4.420693070433825e-06,0.0,0.0,3.6431887989762118e-06,0.0,0.0,0.0,2.2481163818009038e-05,0.0,5.633858872380448e-07
45,203,0.0018130691716904694,3.137041655284535e-08,0.0,-2.949213062873444e-07,0.0,0.0,-0.0003404817358982477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020694870412830098,0.0,0.0,-0.0005220395673147212,-2.6326093688513173e-05,-1.2666811385504463e-07,0.0,1.4577419017156047e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004959450647851161,0.0,0.0,0.0,0.0,0.0,-2.6168263024123492e-05,0.0,0.0,-6.969779172021245e-06,0.0,0.0,-3.869277945081226e-06,0.0,0.0,0.0,-0.00019503651655474355,0.0,-3.408628360061566e-06
46,2,0.0018130691716904694,3.137041655241167e-08,0.0,2.138042043135075e-06,0.0,0.0,-0.0003498066447242642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002196159836151813,0.0,0.0,-0.0005266526413053552,-3.417147547735465e-05,-6.64134762008279e-06,0.0,-4.781352298614443e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048029670036148805,0.0,0.0,0.0,0.0,0.0,-1.5387795491303916e-05,0.0,0.0,9.002088727555459e-06,0.0,0.0,5.619447071898724e-06,0.0,0.0,0.0,-0.00018871322164095873,0.0,-3.7302165819029856e-06
47,180,0.0018130691716904694,1.860748217524192e-07,0.0,-1.3727666119529234e-06,0.0,0.0,1.0602121955478302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025299248328474627,0.0,0.0,-0.0006560061314579211,-3.3271916971147194e-05,-8.486613423748447e-07,0.0,1.1652870341184583e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006215720280652035,0.0,0.0,0.0,0.0,0.0,-2.7415216549349e-05,0.0,0.0,4.523662672701541e-06,0.0,0.0,-4.0743506066046935e-06,0.0,0.0,0.0,-0.0002305126817886017,0.0,-1.1079318531141778e-06
48,201,0.0018130691716904694,1.8607482175198552e-07,0.0,-8.161224961972308e-06,0.0,0.0,1.5125403626382458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002464405478507126,0.0,0.0,-0.0006540657501482838,-4.056572089907906e-05,-4.576958291296809e-06,0.0,-5.998104048816608e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006260520440008315,0.0,0.0,0.0,0.0,0.0,-1.7883386195221186e-05,0.0,0.0,-3.5808900326266893e-06,0.0,0.0,5.440901936769305e-06,0.0,0.0,0.0,-0.00022559765814597415,0.0,-5.271178570543603e-07
49,189,0.0018130691716904694,1.860748217524192e-07,0.0,9.381944368837064e-07,0.0,0.0,9.043177896691142e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002514406147555431,0.0,0.0,-0.000653993748193295,-3.085331170301904e-05,-6.286778239132243e-06,0.0,-5.571465180759372e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006286300394884584,0.0,0.0,0.0,0.0,0.0,-3.1250298579816444e-05,0.0,0.0,3.7681221628249242e-06,0.0,0.0,9.093500223336845e-07,0.0,0.0,0.0,-0.0002271456295237849,0.0,2.6156256136744462e-06
50,211,0.0018130691716904694,1.1633461916061866e-06,0.0,2.2882096669059925e-06,0.0,0.0,1.4718032001470042e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027778217480664915,0.0,0.0,-0.0010736799495909553,-5.129339738087622e-05,-7.448166120680622e-07,0.0,-3.7995152971006416e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007690686193073499,0.0,0.0,0.0,0.0,0.0,0.0005821946273669045,0.0,0.0,1.6189170969177382e-06,0.0,0.0,-4.637679748911246e-07,0.0,0.0,0.0,-0.0002379639135838688,0.0,2.0705429226975346e-06
51,121,0.0018130691716904694,1.3877933489277227e-05,0.0,6.681578352467205e-06,0.0,0.0,2.347073028841328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002733546815837375,0.0,0.0,-0.0015096420447596542,-0.00022460813874404997,-5.8068355005934496e-06,0.0,-7.426433940307648e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010400214812452153,0.0,0.0,0.0,0.0,0.0,0.0006408148179183985,0.0,0.0,-1.720998674196706e-05,0.0,0.0,1.056083983967653e-06,0.0,0.0,0.0,5.679677769408801e-05,0.0,3.3490129095234238e-06
52,42,0.0018130691716904694,1.8607482175198552e-07,0.0,-5.920121043488638e-07,0.0,0.0,-1.4152753536107313e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002580287906917042,0.0,0.0,-0.0006561157098206827,-3.134230212177972e-05,2.801501673933657e-06,0.0,5.221701053809984e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006174666604612885,0.0,0.0,0.0,0.0,0.0,-2.8404896063635287e-05,0.0,0.0,-8.287829985926626e-06,0.0,0.0,2.4576179931954756e-06,0.0,0.0,0.0,-0.00022541666844219996,0.0,2.4324796372705675e-06
53,69,0.0018130691716904694,0.001839286253918675,0.0,2.3430415427163126e-05,0.0,0.0,0.00017550307048965922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039981515561258736,0.0,0.0,-0.002670788080227384,0.0020886747791365526,2.6413394069299594e-05,0.0,-0.00023398255976246182,0.0,0.0,0.0,0.0,0.0,0.0,0.0011892348229460864,0.0,0.0,0.0,0.0,0.0,0.0012028941170688524,0.0,0.0,-0.0008337479050695474,0.0,0.0,-7.689666761515317e-06,0.0,0.0,0.0,-0.0003631886868618209,0.0,-0.00017072146261409084
54,191,0.0018130691716904694,5.446490047920742e-08,0.0,8.581473144404847e-06,0.0,0.0,-0.00036509624349244537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002134203296539669,0.0,0.0,-0.0005742552907412544,-3.794063708329617e-05,1.70494217493236e-07,0.0,-9.56769257692779e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005348170205028314,0.0,0.0,0.0,0.0,0.0,-4.5104222097407957e-05,0.0,0.0,-9.81414826491931e-06,0.0,0.0,1.6886798229986766e-05,0.0,0.0,0.0,-0.00018492524179608983,0.0,0.00013628735382726384
55,52,0.0018130691716904694,1.8607482175198552e-07,0.0,1.6986669115735811e-07,0.0,0.0,2.1914818319157933e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024648270218244155,0.0,0.0,-0.0006560587575964233,-3.874307580100755e-05,2.0725459069433744e-06,0.0,-3.459732685450965e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006245589611920914,0.0,0.0,0.0,0.0,0.0,-3.2041744616721025e-05,0.0,0.0,2.174957036938546e-06,0.0,0.0,1.6439365044983556e-05,0.0,0.0,0.0,-0.0002204705417465195,0.0,-1.4115797560000773e-05
56,167,0.0018130691716904694,1.8607482175198552e-07,0.0,7.650230609126062e-07,0.0,0.0,6.343209963971188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024793891165892604,0.0,0.0,-0.0006572350125383049,-3.8588626011755695e-05,3.307432726609654e-07,0.0,-8.762046740573373e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006241593959701066,0.0,0.0,0.0,0.0,0.0,-2.666364694769789e-05,0.0,0.0,2.0751633645056e-06,0.0,0.0,5.0716649831102615e-06,0.0,0.0,0.0,-0.00022444892713966927,0.0,3.276654931558612e-07
57,106,0.0018130691716904694,1.860748217524192e-07,0.0,-9.546894605165171e-06,0.0,0.0,1.2147529705656822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024778873316160053,0.0,0.0,-0.0006595968132392999,-3.0066913374443468e-05,2.7940857855940094e-06,0.0,5.879604892371259e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006272502866821269,0.0,0.0,0.0,0.0,0.0,-3.475374282555488e-05,0.0,0.0,-4.831855671247295e-06,0.0,0.0,8.985725456704458e-07,0.0,0.0,0.0,-0.00022378212250880037,0.0,8.306116673363053e-06
58,157,0.0018130691716904694,9.936072111122298e-06,0.0,-2.40855696696597e-06,0.0,0.0,3.2186361181780556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028973810401668664,0.0,0.0,-0.0014577766795947891,-0.00015783163494672927,-3.2847241386542387e-06,0.0,0.0006959128270158454,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009625099782023437,0.0,0.0,0.0,0.0,0.0,0.0006145820661634966,0.0,0.0,-3.2325151495936856e-06,0.0,0.0,4.763684885523508e-06,0.0,0.0,0.0,-0.00026327838642697525,0.0,-1.0517459383255212e-05
59,73,0.0018130691716904694,1.8607482175220236e-07,0.0,1.8921942215045362e-06,0.0,0.0,3.3798223576613213e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002521586254349602,0.0,0.0,-0.000655326052807912,-3.8223710259354345e-05,2.631691490998185e-06,0.0,2.8623874467287265e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006197292408697964,0.0,0.0,0.0,0.0,0.0,-2.7101428706893448e-05,0.0,0.0,-4.386281408864885e-06,0.0,0.0,-2.060835330012432e-06,0.0,0.0,0.0,-0.00022608922747063592,0.0,1.426209902819853e-06
60,224,0.0018130691716904694,3.137041655219483e-08,0.0,-3.717479181915748e-06,0.0,0.0,-0.00035381699317820376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021011392588967453,0.0,0.0,-0.0005267808813703278,-2.3580808559698248e-05,8.71809709917718e-06,0.0,7.357348440714985e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047844855099250886,0.0,0.0,0.0,0.0,0.0,-1.5600026803035224e-05,0.0,0.0,-8.200027646070459e-06,0.0,0.0,-2.411610228192034e-06,0.0,0.0,0.0,-0.00019429262004756442,0.0,-1.2150322916618193e-05
61,8,0.0018130691716904694,2.815554968965076e-07,0.0,4.128244680634805e-06,0.0,0.0,-0.0004746141717963467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002451685470268102,0.0,0.0,-0.0008644335303342625,-6.681391419518166e-05,5.756000220299268e-06,0.0,-7.800173241099968e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006614674303665923,0.0,0.0,0.0,0.0,0.0,0.0005329400706576098,0.0,0.0,-1.5094342749003212e-06,0.0,0.0,6.6227986447572094e-06,0.0,0.0,0.0,-0.00021771865442478183,0.0,0.00017729112526310153
62,135,0.0018130691716904694,2.0189113616186655e-06,0.0,2.776737888404617e-06,0.0,0.0,1.4145265303449729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002910781242144028,0.0,0.0,-0.0012475930776497588,-7.346307574992948e-05,-2.862460171507863e-07,0.0,-6.1977435166682995e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008237942626524072,0.0,0.0,0.0,0.0,0.0,0.0005981892489235846,0.0,0.0,1.5366828538162676e-06,0.0,0.0,-3.082821734989239e-06,0.0,0.0,0.0,1.852609061099281e-05,0.0,-7.289343737920673e-07
63,66,0.0018130691716904694,1.1633461916055361e-06,0.0,7.562885455045681e-06,0.0,0.0,1.1265795615258908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000274109466152405,0.0,0.0,-0.001078256719336543,-4.387974028814805e-05,1.4950520058630386e-06,0.0,-9.41114875058491e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.000758218342308457,0.0,0.0,0.0,0.0,0.0,0.0005775150751664667,0.0,0.0,-4.618948821979548e-06,0.0,0.0,-7.616884415180192e-06,0.0,0.0,0.0,-0.00023123251011362874,0.0,-2.400873554571619e-06
64,31,0.0018130691716904694,1.163346191605753e-06,0.0,-4.727650609939599e-06,0.0,0.0,1.2704238384866577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002770538045424066,0.0,0.0,-0.001070050656300089,-5.148959586920465e-05,-1.0165342203914425e-06,0.0,1.5808753020070342e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007676497879086556,0.0,0.0,0.0,0.0,0.0,0.0005824952620412751,0.0,0.0,1.356183870073358e-06,0.0,0.0,-4.416225897060118e-06,0.0,0.0,0.0,-0.00023434835467679596,0.0,2.1330126992635985e-06
65,174,0.0018130691716904694,1.8607482175220236e-07,0.0,7.945617662582312e-07,0.0,0.0,4.4412962693227925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025244128371749194,0.0,0.0,-0.0006587680935634697,-3.7295166511582207e-05,-4.525265919403152e-07,0.0,2.687863448066362e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006201213786633863,0.0,0.0,0.0,0.0,0.0,-2.2825848672368627e-05,0.0,0.0,-2.9439032388447345e-06,0.0,0.0,-2.583948708419329e-07,0.0,0.0,0.0,-0.00022343205370257846,0.0,-2.2681688198603663e-06
66,111,0.0018130691716904694,1.1633461916059698e-06,0.0,-1.6394500080177558e-07,0.0,0.0,9.765380259096525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002950973522808195,0.0,0.0,-0.0010572019284803295,-5.586994953334675e-05,-4.42595860519976e-06,0.0,-3.6793329617900615e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007738990677552831,0.0,0.0,0.0,0.0,0.0,0.000600356805302489,0.0,0.0,7.461605022143614e-07,0.0,0.0,4.1060808649352887e-07,0.0,0.0,0.0,-0.00024342999193703528,0.0,7.271347239837895e-06
67,149,0.0018130691716904694,1.8607482175176868e-07,0.0,-9.786680001773586e-06,0.0,0.0,1.0760443596607394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002458316637616027,0.0,0.0,-0.0006515333883625794,-4.888091208274827e-05,2.3223067754851634e-06,0.0,1.918153231758181e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006290616794765808,0.0,0.0,0.0,0.0,0.0,-2.3147251667333753e-05,0.0,0.0,3.3875986046387395e-06,0.0,0.0,8.05280164693996e-08,0.0,0.0,0.0,-0.0002212369555535516,0.0,-1.8735961875063732e-06
68,232,0.0018130691716904694,0.0018392862539186752,0.0,1.9796288390617784e-05,0.0,0.0,0.00015247258887753524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004278723813530597,0.0,0.0,-0.0026560857216188305,0.002078170577949338,2.3154401225053953e-05,0.0,-0.0001998935214335225,0.0,0.0,0.0,0.0,0.0,0.0,0.0012012537831342072,0.0,0.0,0.0,0.0,0.0,0.0012133756771307777,0.0,0.0,-0.0008041461812878897,0.0,0.0,-1.8199861110086756e-05,0.0,0.0,0.0,-0.0004001200224582093,0.0,-0.0001556885452177257
69,11,0.0018130691716904694,1.3072291634918945e-05,0.0,-1.4791549004290163e-06,0.0,0.0,1.417401454067367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003490197333362562,0.0,0.0,-0.0010649364821489753,-7.281982375025053e-05,9.558969796443151e-08,0.0,-1.0977395420016993e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.049206029723965e-05,0.0,0.0,0.0,0.0,0.0,-5.3377097825628695e-05,0.0,0.0,-9.096714001789805e-06,0.0,0.0,1.1043485867013194e-07,0.0,0.0,0.0,-0.0003125494260594221,0.0,-6.13152007329686e-07
70,147,0.0018130691716904694,2.0189113616188824e-06,0.0,-1.960109264090928e-06,0.0,0.0,1.7326939455775424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029171726459137283,0.0,0.0,-0.0012560175918541923,-6.450121727280394e-05,-2.4394261238201934e-08,0.0,-3.8535904189862805e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008275385931895602,0.0,0.0,0.0,0.0,0.0,0.0005989997896533634,0.0,0.0,-3.3106048306049586e-06,0.0,0.0,1.4951120878862004e-06,0.0,0.0,0.0,2.0832340684308496e-05,0.0,-7.810765273344282e-07
71,112,0.0018130691716904694,5.446490047899058e-08,0.0,1.0410996695896357e-05,0.0,0.0,-0.0003703853735257791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020413713231455077,0.0,0.0,-0.0005607688377438182,-5.06664331175815e-05,7.741563588061048e-06,0.0,-8.01623782628722e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005458061811828591,0.0,0.0,0.0,0.0,0.0,-2.8755454558778715e-05,0.0,0.0,8.003262214467578e-07,0.0,0.0,-6.815155992098675e-06,0.0,0.0,0.0,-0.00020064951197958601,0.0,0.00014403272494594474
72,233,0.0018130691716904694,1.3072291634919162e-05,0.0,-2.866302710792534e-07,0.0,0.0,1.3911401436357855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003490011540642231,0.0,0.0,-0.0010632054303520062,-7.092739899709564e-05,1.204097923630121e-06,0.0,-1.0759526050899925e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.9315561386114845e-05,0.0,0.0,0.0,0.0,0.0,-5.470655504599912e-05,0.0,0.0,-9.821744341682388e-06,0.0,0.0,-2.2362227020390586e-07,0.0,0.0,0.0,-0.00031481932271382765,0.0,-6.765566946357205e-07
73,190,0.0018130691716904694,2.8155549689715814e-07,0.0,-1.0470014459761797e-05,0.0,0.0,-0.00046958286811918067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002442581681082434,0.0,0.0,-0.0008621881982819531,-4.75933007136206e-05,-6.877911431743764e-07,0.0,3.004645137902902e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006658282935311361,0.0,0.0,0.0,0.0,0.0,0.0005294561783420836,0.0,0.0,-5.737278941792499e-06,0.0,0.0,8.682876143808996e-07,0.0,0.0,0.0,-0.0002101514421047973,0.0,0.00017038062811571995
74,123,0.0018130691716904694,1.8607482175220236e-07,0.0,5.861811215703051e-07,0.0,0.0,1.4108686834142567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002594214048955499,0.0,0.0,-0.0006619945336452238,-3.783861741248297e-05,5.609922001261432e-06,0.0,2.3034757929767555e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006133868600511446,0.0,0.0,0.0,0.0,0.0,-3.150065052947412e-05,0.0,0.0,3.74661089785361e-06,0.0,0.0,-6.313326611709084e-06,0.0,0.0,0.0,-0.00022358149363104203,0.0,-5.201086739895465e-06
75,142,0.0018130691716904694,1.1633461916051024e-06,0.0,7.165334032237586e-07,0.0,0.0,3.4716575576281726e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028175948532345777,0.0,0.0,-0.001069830983096309,-4.6821362709216954e-05,-2.4476389516232905e-06,0.0,1.585543475670508e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.000767034779633061,0.0,0.0,0.0,0.0,0.0,0.0005905879629804449,0.0,0.0,-3.535155818015189e-06,0.0,0.0,6.197293718123238e-06,0.0,0.0,0.0,-0.0002361269976701131,0.0,-5.481424304055104e-06
76,99,0.0018130691716904694,1.860748217524192e-07,0.0,1.4095134043395977e-06,0.0,0.0,6.3602387224758235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025489265881049325,0.0,0.0,-0.0006570122872686648,-4.0065679978129986e-05,1.1987611030778521e-05,0.0,5.088389983195238e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006258319614695432,0.0,0.0,0.0,0.0,0.0,-2.702431263515666e-05,0.0,0.0,3.2542312737114514e-07,0.0,0.0,-3.88973970433221e-06,0.0,0.0,0.0,-0.00022136458478405453,0.0,-3.39349750162689e-06
77,241,0.0018130691716904694,1.860748217524192e-07,0.0,-5.511317017987455e-06,0.0,0.0,1.0821627297336214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002471557935435588,0.0,0.0,-0.0006580344135651222,-3.8963557003726345e-05,1.3205940845856115e-06,0.0,4.050308605769353e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006257914917824878,0.0,0.0,0.0,0.0,0.0,-2.8298508907555666e-05,0.0,0.0,-4.3099896806019e-06,0.0,0.0,-1.382107250544012e-06,0.0,0.0,0.0,-0.00021604684446346949,0.0,-3.5816036413546803e-06
78,76,0.0018130691716904694,3.137041655241167e-08,0.0,3.005362475776771e-06,0.0,0.0,-0.0003544525592144578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021757419222809168,0.0,0.0,-0.0005188582488509295,-1.5605996023139102e-05,-2.634996370764605e-06,0.0,-8.70839266498835e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004855397030017574,0.0,0.0,0.0,0.0,0.0,-1.6425842473243636e-05,0.0,0.0,-5.836571127918054e-06,0.0,0.0,6.035736173585357e-06,0.0,0.0,0.0,-0.000185335408431144,0.0,-1.1106989536845135e-05
79,199,0.0018130691716904694,1.860748217524192e-07,0.0,-4.646991847122427e-06,0.0,0.0,5.323443149836491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025618501210408876,0.0,0.0,-0.0006523344642153171,-3.9502794211214605e-05,-3.992632329583134e-06,0.0,5.794182946467578e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006254028120795034,0.0,0.0,0.0,0.0,0.0,-6.933056520561925e-06,0.0,0.0,-6.154558464204111e-06,0.0,0.0,4.1059963380432675e-06,0.0,0.0,0.0,-0.00022938352343606657,0.0,-3.5708740954024445e-06
80,61,0.0018130691716904694,8.542835363215288e-06,0.0,-0.00013255966280094114,0.0,0.0,0.00010295174806024793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026648164974484777,0.0,0.0,-0.0011017101009729482,-0.0008158718593521615,-8.414347916673908e-06,0.0,5.48685864796367e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.001633879098622409,0.0,0.0,0.0,0.0,0.0,-0.0005693313623065709,0.0,0.0,0.002895899915993931,0.0,0.0,-3.932999329992707e-06,0.0,0.0,0.0,-0.00036755227274357625,0.0,4.148676692905138e-05
81,117,0.0018130691716904694,1.7503514571431348e-06,0.0,1.9658841883800822e-06,0.0,0.0,-0.0005746515735854821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003068333151085188,0.0,0.0,-0.0008928408101923993,-5.22071065899142e-05,-2.8200957450983475e-07,0.0,-4.664336707093349e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.2600866690788206e-05,0.0,0.0,0.0,0.0,0.0,-4.106805666662833e-05,0.0,0.0,-8.509134815635602e-06,0.0,0.0,-1.563848227986554e-06,0.0,0.0,0.0,1.6254165373118778e-05,0.0,4.804549825546383e-07
