row,dataset_row,base_value,prediction,ClsNmCtnWeb,MtdNmCtnSend,MtdNmCtnExecut,MtdModFINAL,ClsNmCtnInput,ClsNmEndsReq,ClsNmCtnRedirect,ParamDfSiMtdRun,ParamTypCtnSql,ParamDfSiMtdDump,ParamDfSiMtdStream,MtdWritInvkd,MtdSetInvkd,MtdNmCtnHandl,ParamDfSiMtdLog,MtdModPRIVATE,ClsNmCtnManager,RtnTypResultSet,MtdExecutInvkd,ClsFINAL,ParamDfSiMtdPrint,MtdUpdatInvkd,ClsWebInvkd,MtdNmCtnLog,ParamTypCtnDb,ParamDfSiMtdExecut,MtdRunInvkd,ParamTypCtnStr,ParamDfSiMtdUpdat,MtdReplacInvkd,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,ClsLogInvkd,MtdParsInvkd,ParamTypCtnWeb,ParamDfSiMtdHandl,MtdModPUBLIC,ParamTypCtn.io.,ClsNmEndsRender,MtdNmCtnWrit,InnerCls,MtdLogInvkd,MtdNmCtnPrint,MtdPutInvkd,ClsDbInvkd,ParamTypCtnStringbuilder,ParamDfSiMtdWrit,ClsNmCtnResponse,ClsNmCtnJdbc,MtdNmStrtSet,ClsSTATIC,MtdNmCtnUpdat,MtdNmCtnRedirect,ParamDfSiMtdSet,MtdNmCtnStream,ParamDfSiMtdPut,Implicit method,Cls.io.Invkd,Cls.net.Invkd,ClsNmCtn.io.,MtdHandlInvkd,ClsNmCtnHtml,MtdNmStrtOn,ClsAnonymous,ParamTypCtnChar[],MtdNmCtnReplac,MtdPrintInvkd,ClsNmCtnNet,MtdConstructor,ParamDfSiMtdSend,MtdSendInvkd,MtdNmCtnRun,ParamTypCtnCharsequence,ParamTypCtnByte[],MtdLoneGetterOrSetter,ParamDfSiMtdPars,MtdCtnParams,MtdNmCtnDump,MtdDumpInvkd,ClsNmCtnSql,ClsPUBLIC,MtdNmCtnSetheader
65,43,0.27969558130130423,0.04241405334355852,0.0,0.0,-0.0031303000525600895,0.0,0.0,0.0,0.0,0.0,-0.0005053122455327565,0.0,0.0,-0.007054642354188381,-0.02026989722501563,0.0,0.0,-0.005131324553558124,0.0,0.0,0.0,0.0,0.0,-0.0028787961273854528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014753002731859274,0.0,0.0,0.0,0.0,0.0,-0.195440691184665,-0.0026499781087781504,0.0,-0.00470756720467014,0.0,0.0,0.0,-0.011347463908242069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016039866594001254,-0.0012787735020865854,-0.002512805102620153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004781081066006575,0.0,0.04041133013378594,0.0,0.0,-0.0038182463000354648,0.005329187711000105,0.0
66,69,0.27969558130130423,0.00544273996559913,0.0,0.0,-0.0019285281719588526,0.0,0.0,0.0,0.0,0.0,0.00010387230552023778,0.0,-0.0014472239213056735,-0.003648540702914925,-0.0015580955589138182,0.0,0.0,-0.00339446867123227,0.0,0.0,-0.0013663528211652262,-0.018707634938860816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022111585518448988,0.0,0.0,-0.0006549356433680594,0.0,-0.04198983612476428,-0.0014581682748216521,0.0,-0.0014556924993047852,0.0,0.0,-0.04682788430171972,-0.003125430257097952,0.0,-0.004674830436056869,0.0,0.0,0.0,-0.006091956442289997,-0.0004519261030672,0.0,-0.00019187200279521677,0.0,0.0,0.0,0.0,0.0,0.0,-0.011222057735634875,0.0,0.0,0.0,0.003230590634053507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013292705919206761,8.049385742201531e-05,-0.10332145661992381,0.0,0.0,-0.0007100507951351975,0.0,0.0
67,165,0.27969558130130423,0.009244245034021603,0.0,0.0,-0.00036626266107104514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020103891776260884,-0.003370835967468681,-0.002528751238520997,0.0,0.0,-0.001982111484660484,0.0,0.0,0.0,-0.025581114557649078,0.0,-0.0019999455732125516,0.0,0.0,0.0,0.0,0.0,-0.018091379240973628,-0.0017840473731481129,-0.0012287958438882468,0.0,0.0,0.00376017344036243,-0.0002548756510777172,0.0,-0.0017131441562652473,0.0,0.0,0.004661969996847408,-0.0031293831252828404,0.0,-0.004410273366976065,0.0,0.0,0.0,-0.006216258032236551,0.0,0.0,-0.002240633954524887,0.0,0.0,0.0,0.0,0.0,0.0,-0.009667336724465738,-0.0015651977166036444,0.0,0.0,0.0,0.00012382786408779192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018894922139547677,0.0,-0.12921051473906278,0.0,0.0,-0.002943556615520171,-0.05902443624977963,0.0
68,42,0.27969558130130423,0.5535066431961637,0.0,0.0,-0.0022909530957959303,0.0034134226289907815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014961334758106983,-0.007616192775151718,-0.01654474594659522,0.0,0.0,0.0035299164848370357,0.0,0.0,-0.0014886227380232365,0.010053285749463696,0.0,-0.002762339867054761,0.0,0.0,0.0,0.0,0.0,0.10101549354737259,0.0,-0.0014294658714771671,-0.0017797614820421366,0.0,0.015719769068194632,0.0,0.0,-0.0008631890847600523,0.0,0.0,0.06075676148408839,-0.003747990548625446,0.0,-0.0036462334241076444,0.0,0.0,0.0,-0.010763289301810986,0.002682443608349062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010394239550562633,0.0,-0.0008724590317761473,0.0,0.015796165744074168,0.0014759717920275715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007599630597262272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021995780025540397,0.0,0.10905024555240349,0.0,0.0,-0.00217879998107734,0.021151543472009426,0.0
69,242,0.27969558130130423,0.3258427789936935,0.0,0.0,-0.0021536510218968094,0.0017981596116923627,0.0,0.0,0.0,0.0,-0.00043334019236623627,0.0,0.0,-0.01179009186775548,-0.011769217075827556,0.0,0.0,-0.0009218969849395356,0.0,0.0,-0.0004366676100469102,0.008796488365081227,0.0,-0.004059232763277172,0.000360884911097016,0.0,0.0,0.0,0.0,-0.060787525389110295,-0.0006521116590712695,0.0,-0.0012532415173073508,0.0,0.01639687314410394,0.000369893431437875,0.0,0.00011287452233185301,0.0,0.0,0.03620872092087462,-0.0013390544787025315,0.0,-0.0018658620376739037,0.0,0.001350733463931912,0.0,-0.00976062139498131,0.001963260165024411,0.0,-0.0014977752428215023,0.0,0.0,0.0,0.0,0.0,0.0,-0.008798967688098548,0.0006254447600954761,-0.0015096864923627806,0.0,0.008203959541174572,-0.0004626573448065345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016104683543328438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003615839218180941,-0.0006849072106465847,0.08864212374625487,0.0,0.0,-0.002501038131792294,0.009221634785287564,0.0
70,30,0.27969558130130423,0.009217919853400147,0.0,0.0,-0.0014762729138158815,0.0007645353060249743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003203478760209398,-0.006787811322385096,0.0,0.0,-0.005351495242305299,0.0,0.0,-0.0004908640489704904,0.002287641435800504,0.0,-0.001612681797907246,0.00023928300866163322,0.0,0.0,0.0,0.0,-0.039853988639338006,0.0,0.0,-0.0011679574384286448,0.0,0.00769526096321412,0.000316881628074035,0.0,0.0,0.0,0.0,0.011488914769043445,-0.0010948538205884902,0.0,-0.0019147794092241658,0.0,0.0006706473412357347,0.0,-0.005297451500029544,0.0010189387788584069,0.0,-0.000968330263520053,0.0,0.0,0.0,0.0,0.0,0.0,-0.007317760729861279,0.0,-0.0009456600977186325,0.0,0.0023794423667119423,0.0003931007521458061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004994172852083047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002812290263242422,-0.00046522112796632534,-0.21806749465125944,0.0,0.0,-0.001707524794647849,0.0033030263089519063,0.0
71,38,0.27969558130130423,0.10592625104390216,0.0,0.0,-0.003148012410320548,-0.002138945629003763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005709566313488935,-0.011095330278407154,-0.006215912082575896,0.0,0.0,-0.007860461665153062,0.0,0.0,-0.0002954430553037944,0.00403480305081135,0.0,-0.0039564003983287915,0.0,0.0,0.0,0.0,0.0,-0.01854546526620359,0.0,-0.000650669274187208,-0.000645684124906872,0.0,0.0087888798336034,0.0,0.0,0.0,0.0,0.0,-0.15631317467387354,-0.0036348689590849563,0.0,-0.0016681931865390953,0.0,0.0,0.0,-0.00628307511400302,0.0,0.0,-0.0016478379052784471,0.0,0.0,0.0,0.0,0.0,0.0,-0.015428214266676838,0.0,0.0010298723844428832,0.0,0.0026039233965207253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017491122254558876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046314080874290935,-0.0009357147861241125,0.0562811378455143,0.0,0.0,-0.0031638667149907615,0.0040707999669005734,0.0
72,225,0.27969558130130423,0.009217919853400147,0.0,0.0,-0.0016890681608060444,0.0,0.0,0.0,0.0,0.0,-0.000689877391410249,0.0,0.0,-0.0038269475683688345,-0.006708882709827683,0.0,0.0,-0.0053875469730953526,0.0,0.0,0.0,0.002095878992150687,0.0,-0.0018482642653183353,0.0,0.0,0.0,0.0,0.0,-0.039462543699297276,0.0,-0.0004915192992195144,-0.0007718502921051844,0.0,0.007473706641836476,0.0,0.0,0.0,0.0,0.0,0.011394106685181817,-0.0013131068867329062,0.0,-0.0017458835971850947,0.0,0.0,0.0,-0.004773551876010944,0.0014453679407665377,0.0,-0.0004431305120848605,0.0,0.0,0.0,0.0,0.0,0.0,-0.006734341270376705,0.0,0.0,0.0,0.0023369528820974127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040582380858783057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00226079390555906,-0.0003653128637120296,-0.21801754355713673,0.0,0.0,-0.0018828044316859373,0.00359511847858357,0.0
73,186,0.27969558130130423,0.4862459444594583,0.0,0.0,-0.0023141239387202256,0.002862361558410032,0.0,0.0,0.0,0.0,-0.0007134760343597087,0.0,-0.0006483786108351673,-0.007420298775611201,-0.014905947176028212,0.0,0.0,0.002795397375505312,0.0,0.0,-0.0009256524595809087,0.009066332832875357,0.0,-0.0036647707275415066,0.0004921044391267041,0.0,0.0,0.0,0.0,0.09717065682909365,-0.0006840126447079072,-0.0003591470152081526,-0.0006991679430604061,0.0,0.013958377676135211,0.0,0.0,-0.0011285746280698225,0.0,0.0,0.05389341877669349,-0.0034185738467084436,0.0,-0.0036044231462982867,0.0,0.0013394479490133355,0.0,-0.010642947360801342,-0.03945024131927257,0.0,-0.00029659629963784285,0.0,0.0,0.0,0.0,0.0,0.0,-0.009104881793181066,0.0,-0.0008130473009585828,0.0,0.010750035887489203,0.0026134683520512804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004136099079633052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035453270226613615,0.00042341877798224645,0.09964395962236688,0.0,0.0,-0.0021165014327439126,0.0184110824653613,0.0
74,245,0.27969558130130423,0.5535066431961637,0.0,0.0,-0.0025506929919405915,0.003306780203163277,0.0,0.0,0.0,0.0,-0.0018200481713089684,0.0,-0.000758616150782221,-0.007279436756617373,-0.017393311974457572,0.0,0.0,0.0034703645547151463,0.0,0.0,-0.0008600077445366962,0.01004585057903113,0.0,-0.003744964700354698,0.0,0.0,0.0,0.0,0.0,0.10088518717578918,0.0,0.0,-0.0010912406530824133,0.0,0.015864272320127396,0.0,0.0,-0.0014498800807071156,0.0,0.0,0.06098256617071984,-0.004450095022583206,0.0,-0.0026534424805900723,0.0,0.0008349979992986202,0.0,-0.011921193736778902,0.0020910236627691135,0.0,-0.00013543328818089328,0.0,0.0,0.0,0.0,0.0,0.0,-0.009440031435692303,0.0,-0.0003880988803747777,0.0,0.013320886828658588,0.002595738222925391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019402069302160531,0.0007309171943753145,0.10863310998558234,0.0,0.0,-0.0014069472415513488,0.02033301523745934,0.0
75,198,0.27969558130130423,0.17202771997873156,0.0,0.0,-0.0027704700410640464,-0.0016162656519789422,0.0,0.0,0.0,0.0,0.0,0.0,-0.001316506395990159,-0.0071224265529508295,-0.010038300587074254,0.0,0.0,0.013000410868966972,0.0,0.0,0.0,0.008022556362167695,0.0,-0.003257302908350977,0.0,0.0,0.0,0.0,0.0,-0.010205403083315865,0.0,0.0,0.0,0.0,0.00935993173220611,0.0,0.0,0.0,0.0,0.0,-0.09870453838072174,-0.0023663131437396696,0.0,-0.004136597599879399,0.0,0.0,0.0,-0.003773977002341378,-0.020528329313613133,0.0,-0.0010383605361771455,0.0,0.0,0.0,0.0,0.0,0.0,-0.009435894970467618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013485301984105906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004400844218352349,0.0,0.041292009591202196,0.0,0.0,-0.00240755378081314,0.005124844488125585,0.0
76,98,0.27969558130130423,0.026177874346468344,0.0,0.0,-0.0018730809013994523,-0.0005238462423093654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00703428583031875,-0.012178419217610172,0.0,0.0,-0.003712725902264583,0.0,0.0,0.0,0.0,0.0,-0.0013136429620172546,-0.002644197642771752,0.0,0.0,0.0,0.0,0.007423251035518162,0.0,0.0,-0.002746599144740071,0.0,0.0,0.0,0.0,-0.0012494386175908414,0.0,0.0,-0.11359565645477515,-0.0036580523009062094,0.0,-0.0065599707842287115,0.0,0.0,0.0,-0.016419665600745485,0.0,0.0,-0.0009988490786169567,0.0,0.0,0.0,0.0,0.0,0.0,-0.01714929731678149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008346103715868856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003897882999777399,0.0,0.04050267867154819,0.0,0.0,-0.004492140039349878,-0.10056127525411176,0.0
77,155,0.27969558130130423,0.19395278199787808,0.0,0.0,-0.0032783087399798805,-0.000670926594597509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008622966348887382,-0.014737724147277625,0.0,0.0,0.021042472826904763,0.0,0.0,0.0,0.00796097559561828,0.0,-0.002549022497786297,0.0,0.0,0.0,0.0,0.0,-0.005508280847734363,0.0,-0.0005623795951601911,-0.000823079519222542,0.0,0.010386893742603168,0.0,0.0,0.0,0.0,0.0,-0.10994310501622816,-0.0034448611591044857,0.0,-0.0035385890051262995,0.0,0.0010874277877067544,0.0,-0.004588804665607358,0.001924799235425396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012234791797270718,0.0011688559637947897,0.0,0.0,0.0019029549893427777,-0.0005955507364596117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006701706189453157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055029846288178995,-0.001823577883467441,0.043508128537985656,0.0,0.0,-0.002055065660814381,0.006424881479679748,0.0
78,49,0.27969558130130423,0.5535066431961636,0.0,0.0,-0.0033242724270293638,0.003177399811897204,0.0,0.0,0.0,0.0,-0.00039736442260433763,0.0,0.0,-0.006273655288279038,-0.01607734998498406,0.0,0.0,0.0025784310253671606,0.0,0.0,-0.0015094352994989774,0.008572157296940136,0.0,-0.0031812902537253812,0.0,0.0,0.0,0.0,0.0,0.10091757291118547,-0.001660222548202613,0.0,0.0,0.0,0.016256607381530563,0.0010982639894632227,0.0,0.0,0.0,0.0,0.06020771073429448,-0.002238370867546871,0.0,-0.0034230863589944194,0.0,0.0005151771423365958,0.0,-0.011221273691077088,0.0019494526429834225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010642864879034096,0.0,-0.0006883677275219559,0.0,0.01274684705965304,0.0023569742900716602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011399127469562214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003237556968490176,0.0,0.11004882837912527,0.0,0.0,-0.0036562592091630105,0.02205692190311881,0.0
79,133,0.27969558130130423,0.5535066431961637,0.0,0.0,-0.003260959997736136,0.0019920293371579706,0.0,0.0,0.0,0.0,-0.0008179466492177913,0.0,-0.0002959165568616185,-0.007631624843669597,-0.016636878022957904,0.0,0.0,0.0023547438997294054,0.0,0.0,-0.0014310807152670727,0.010056646457575494,0.0,-0.002444101470314704,0.0,0.0,0.0,0.0,0.0,0.1018059475790434,-0.0008089756503406343,0.0,-0.0006081681147258345,0.0,0.014992083046597342,0.0,0.0,-0.00034413088992483727,0.0,0.0,0.060132875465747145,-0.0026208864392087854,0.0,-0.004249974492020023,0.0,0.0007490417354149781,0.0,-0.01142934736113577,0.0017612021651434314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009007635660461744,-0.001165956632999719,0.00019471136449794523,0.0,0.013282310132150279,0.003188110599988944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038792329206147015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001995155296771624,0.0015012395821991514,0.10911676369575705,0.0,0.0,-0.0030725577194472688,0.020892576638979476,0.0
80,204,0.27969558130130423,0.9615871551501683,0.0,0.0,0.0,0.0007308973149102514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003248739194963338,0.0,0.0,0.00856186247816219,0.0,0.0,0.0,0.0047497436975904,0.0,0.0,0.0008888418519675046,0.0,0.0,0.0,0.0,0.1160819234974294,0.0,0.000684114011014411,0.0,0.0,0.020811073067146357,0.0,0.0,0.0,0.0,0.0,0.0416716107546263,-0.001921930814599791,0.0,-0.00440279946728123,0.0,0.0009160046014956568,0.0,0.313625900889109,0.0010404416233718522,0.0,0.0006090067510250391,0.0,0.0,0.0,0.0,0.0,0.0,-0.006052380196433266,0.0,0.0,0.0,0.008239315311576893,0.004652330230617352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610201623946438,0.0,0.0,-0.0031145246626393948,0.01634871971009466,0.0
81,18,0.27969558130130423,0.5535066431961637,0.0,0.0,-0.004242842289397374,0.002403168093382002,0.0,0.0,0.0,0.0,-0.0006461364598824344,0.0,-0.0006063350184246857,-0.006974036082090402,-0.015552657815992837,0.0,0.0,0.0036737220816093178,0.0,0.0,-0.0014991287675996984,0.010341507729166527,0.0,-0.0028037656709360564,-0.0006987743813711783,0.0,0.0,0.0,0.0,0.10102848347005,-0.00023225557825073335,0.0,-0.002012420338866946,0.0,0.014577409485644479,0.0,0.0,-0.0009979025403480859,0.0,0.0,0.06039858288695435,-0.004245247180374147,0.0,-0.002043757578570406,0.0,0.0009761529731015102,0.0,-0.010250699613576667,0.0020611107443931995,0.0,-0.0007933858644030686,0.0,0.0,0.0,0.0,0.0,0.0,-0.010030529859311712,0.0,-0.0004046569428731831,0.0,0.013424142099725395,0.002971488991525724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002926383002072397,0.0,0.10993582700632398,0.0,0.0,-0.002294544938690783,0.02127492625601579,0.0
82,117,0.27969558130130423,0.32584277899369357,0.0,0.0,-0.0022293787471834915,0.001516656992622067,0.0,0.0,0.0,0.0,-0.00020715840154196495,0.0,-0.0002732863181173235,-0.01117413896848974,-0.011595966443876681,0.0,0.0,-0.000979083717517567,0.0,0.0,-0.00024668153041678895,0.008494548048786538,0.0,-0.00399132703523511,0.0,0.0,0.0,0.0,0.0,-0.06021353902634928,-0.0003418166299495741,-0.00023815362511249224,-0.001116716300704219,0.0,0.016180545308914936,0.0,0.0,0.0003621663286793026,0.0,0.0,0.03673721967108842,-0.0008998661265363682,0.0,-0.002256283275061177,0.0,0.0015273576085598768,0.0,-0.010041714165373788,0.0011591053731332907,0.0,-0.00103598137399781,0.0,0.0,0.0,0.0,0.0,0.0,-0.00864242637567385,0.0,-0.001146378859820561,0.0,0.008446458106635106,-0.0009003730088208236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001197825977988743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003918231019272091,-0.0007734110156927698,0.08861028293052929,0.0,0.0,-0.0028199425737666316,0.009352537839939348,0.0
83,7,0.27969558130130423,0.5535066431961637,0.0,0.0,-0.00280855990670067,0.0036456734317666865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007727263850048236,-0.01782701560061631,0.0,0.0,0.004036122232528109,0.0,0.0,-0.0012136671609906684,0.009623471581105818,0.0,-0.0020009632771410693,0.0,0.0,0.0,0.0,0.0,0.10053130179310231,0.0,-0.0010083457376331045,-0.0007211075356448515,0.0,0.014970722537053284,0.0007903432591919371,0.0,-0.0008873093425140555,0.0,0.0,0.06058308266375083,-0.003120414974411192,0.0,-0.003090851997225005,0.0,0.0,0.0,-0.011016361498595478,0.0016494434322417036,0.0,0.0008384890852039142,0.0,0.0,0.0,0.0,0.0,0.0,-0.009570937446592593,0.0,-0.0010332135011874464,0.0,0.014528832382711005,0.0025534485757349986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014098126308610694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002593321309807249,0.0,0.10855742352245848,0.0,0.0,-0.0034815784904953105,0.021013431658474635,0.0
84,215,0.27969558130130423,0.009217919853400203,0.0,0.0,-0.002321868966623123,0.0009743758375128533,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034582534591073155,-0.003670986298093047,-0.006200318694524101,0.0,0.0,-0.005579308549245743,0.0,0.0,-0.00010450608266755038,0.0023597065961856907,0.0,-0.001983749465454471,0.0,0.0,0.0,0.0,0.0,-0.04061283814188152,0.0,0.0,-0.00037040165007207095,0.0,0.006845826767466406,-0.00017455402374485767,0.0,-6.600159644660153e-05,0.0,0.0,0.011892134945961561,-0.0015182778174234737,0.0,-0.00168442541491898,0.0,0.0008466934539643884,0.0,-0.005275945122507082,0.0005899462963774584,0.0,-0.00044935389794426494,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067790732993643675,0.0009197045068954662,-0.0005636813973263193,0.0,0.002075511704859538,0.0002657162217367832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022205390331160997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025299067396252766,-0.0002954049097276428,-0.21778211993698285,0.0,0.0,-0.001939844389487872,0.0032231678644193407,0.0
85,29,0.27969558130130423,0.009217919853400092,0.0,0.0,-0.002112354057724565,0.0007845781945722747,0.0,0.0,0.0,0.0,-0.00035314234227303785,0.0,-0.0008968550530265188,-0.0042316738629473724,-0.006479387533131349,0.0,0.0,-0.005967175722297833,0.0,0.0,0.0,0.002913095524986592,0.0,-0.0017732639362495837,0.0,0.0,0.0,0.0,0.0,-0.040367071137197855,0.0,0.0007729828629736612,-0.000631726107849497,0.0,0.00745010142172113,0.0,0.0,-0.0004081375808270726,0.0,0.0,0.011551643411784556,-0.0008773204648598407,0.0,-0.002219234935640066,0.0,0.00039949270273026974,0.0,-0.0039927783330426245,0.00040493984988905393,0.0,-0.0005795999765944192,0.0,0.0,0.0,0.0,0.0,0.0,-0.006754603299094014,0.0006274693963779135,-0.00024196931981058462,0.0,0.003066419485194883,-0.00010628789790109163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047130176363717496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031473663384364993,-0.00036555480839287356,-0.21875262735317777,0.0,0.0,-0.0021379747282628163,0.004419022254240013,0.0
86,163,0.27969558130130423,0.9331620129176075,0.0,0.0,-0.003918701835171665,-0.005293778063663138,0.0,0.0,0.0,0.0,0.0,0.0,-0.006135916146788304,0.0,0.00404791583776646,0.0,0.0,0.003870418420443441,0.0,0.0,0.0,0.10179919625197478,0.0,-0.006440720600783478,0.0,0.0,0.0,0.0,0.0,0.0,0.0035239709559678925,0.0020918867047461168,-0.0033264691280074474,0.0,0.006483891478062053,0.0,0.0,0.0,0.0,0.0,0.018703919156311463,0.09397568825952131,0.0,0.19431661156766913,0.0,0.0,0.0,0.0,0.0,0.0,0.18098928139847198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004799008528270386,0.0,-0.07554344936234217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052817380832955365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032434672304319204,0.15115996610325888,0.0,0.0,0.0,0.0,0.0
87,83,0.27969558130130423,0.32584277899369357,0.0,0.0,-0.0022680304948665504,0.0015162364773699795,0.0,0.0,0.0,0.0,-0.00021048889413737752,0.0,-0.00018417888426023482,-0.011723441578357092,-0.012418011666407386,0.0,0.0,-0.001307145925111931,0.0,0.0,-0.0006693322720145244,0.008714806175240291,0.0,-0.003697519154102094,0.00031328493728121834,0.0,0.0,0.0,0.0,-0.06024994885247257,-0.00034779884501637287,0.0001160156683582721,-0.0009829080586861924,0.0,0.01617434766273352,0.00044163751903530523,0.0,0.0001540614690881386,0.0,0.0,0.036127114546175516,-0.0016536043735011878,0.0,-0.0025843502657874125,0.0,0.0016143655951313314,0.0,-0.009923595991864442,0.0018434302183953522,0.0,-0.001356061327341065,0.0,0.0,0.0,0.0,0.0,0.0,-0.00846399625088934,0.0006345565706073455,-0.0006720209129635434,0.0,0.009034072077551311,-0.0006705773122601345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016355277709097435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040215823940956226,-0.0008437986419946478,0.08888085316696301,0.0,0.0,-0.0027092980691710944,0.009175633544669298,0.0
88,248,0.27969558130130423,0.4760877093004985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006895278881060509,0.0,-0.05709901402072687,0.0,0.0,0.0,0.0,0.0,0.0,-0.009661556594511617,0.0,-0.0036596451360027824,0.006497006030329941,0.0,0.0,0.0,0.0,-0.06851762143946286,0.004023133554920543,0.0,0.20884745833636922,0.0,0.010222954108106874,0.0,0.0,-0.012713938422227586,0.0,0.0,-0.10325872219755007,0.12364710029884797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011419410173734275,0.0,0.0,0.0,0.01738529838196868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004644624160511641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007698349458146207,0.0,0.09754678001046438,0.0,0.0,0.0,0.0,0.0
