row,dataset_row,base_value,prediction,ClsNmCtnWeb,MtdModFINAL,ParamTypCtnSql,MtdNmCtnName,MtdNmCtnDecod,ClsNmCtnOutput,SoMtdRtnGet,SoMtdRtnRequest,MtdModPRIVATE,ClsNmCtnManager,MtdNmCtnUnescap,ClsFINAL,MtdCreatInvkd,SoMtdRtnLoad,ClsWebInvkd,ParamTypCtnDb,MtdCtnParams,ParamTypCtnStr,RtnTypConstant,MtdNmCtnCreat,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,MtdNmCtnRequest,RtnTypByte[],ParamTypCtnWeb,MtdModPUBLIC,ParamTypCtn.io.,MtdDecodInvkd,MtdOutputInvkd,InnerCls,RtnTypServlet,MtdNmCtnReadNotThread,ClsDbInvkd,ClsSTATIC,MtdNmCtnRetriev,MtdGetInvkd,MtdNmStrtGet,MtdNmCtnStream,ImplicitMtd,Cls.io.Invkd,Cls.net.Invkd,SoMtdRtnCreate,ClsNmCtn.io.,MtdNmCtnObject,RtnTypCharSequence,MtdRequestInvkd,ClsNmCtnHtml,ClsAnonymous,ParamTypCtnChar[],RtnTypStr,SoMtdRtnUnescape,MtdUnescapInvkd,SoMtdRtnRead,RtnTypDocument,RtnTypNode,ClsNmCtn.net.,MtdReadInvkd,MtdConstructor,RtnTypRequest,MtdNmCtnLoadNotPayload,ParamTypCtnCharsequence,MtdLoadInvkd,ParamTypCtnByte[],SoMtdRtnDecode,ClsNmCtnSql,ClsPUBLIC
37,136,0.6000000000000001,0.0,0.0,0.0,0.0004878349185530511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004161290626070664,0.0,-0.6140210046665513,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012398606218842938,0.0,0.0,0.0,0.0,0.004174745766051866,0.0,0.0,0.0,0.0,0.0,0.014186786815538617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005727884143627016,0.0
38,3,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2983719992343703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3016280007656298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,188,0.6000000000000001,0.0,0.0,0.0,0.0007608416073500827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004074639489879897,0.0,-0.6140296768889971,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014357340961047554,0.0,0.0,0.0,0.0,0.004017632462969324,0.0,0.0,0.0,0.0,0.0,0.014012116763620401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007494596410418941,0.0
40,64,0.6000000000000001,1.0,0.0,0.00014819336756952492,0.002985264490546828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016898881104761634,0.0,0.0,-0.001992680065710874,0.0,0.34869110553276,0.0,0.0,0.0,0.0,0.0,0.0,-0.001051707733891057,0.0,0.0,0.0,0.0,0.014113318075577159,0.0,0.0,0.0,0.0,0.0,0.03410035017306028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002837167349040437,0.0
41,81,0.6000000000000001,-1.1102230246251565e-16,0.0,0.0,0.0006745292941163054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004033046444606304,0.0,-0.6139082694019803,0.0,0.0,0.0,0.0,0.0,0.0,-0.001377461283293218,0.0,0.0,0.0,0.0,0.003966903849443878,0.0,0.0,0.0,0.0,0.0,0.014002992623582584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000674351362736858,0.0
42,145,0.6000000000000001,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16994155379232598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006378771837525871,0.0,0.0,0.0,0.0,0.0,-0.7763203256298519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,176,0.6000000000000001,1.1102230246251565e-16,0.0,0.0,0.0007000734373277396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003949499959413216,0.0,-0.6141255358432702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011462418164510926,0.0,0.0,0.0,0.0,0.004046993200505207,0.0,0.0,0.0,0.0,0.0,0.014058893644381976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041531733691957395,0.0
44,1,0.6000000000000001,1.0,0.0,0.0,0.0030849596126899348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019352799159046657,0.0,0.3490822122835583,0.0,0.0,0.0,0.0,0.0,0.0,-0.001019919705490594,0.0,0.0,0.0,0.0,0.01398634550073777,0.0,0.0,0.0,0.0,0.0,0.03377118911722946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003030493107179677,0.0
45,230,0.6000000000000001,0.0,0.0,0.0,0.0006020054872900242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003893011937140455,0.0,-0.6139814047655393,0.0,0.0,0.0,0.0,0.0,0.0,-0.001314579403377694,0.0,0.0,0.0,0.0,0.003960952332029734,0.0,0.0,0.0,0.0,0.0,0.01399703305429534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006290052324422479,0.0
46,74,0.6000000000000001,0.0,0.0,0.0,0.0027545230761121114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17002802764880393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004146805559355161,0.0,0.0,0.0,0.0,0.0,-0.7769293562842713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,23,0.6000000000000001,1.0,0.0,0.0,0.0031086977109860245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020933464028726452,0.0,0.34896125591893146,0.0,0.0,0.0,0.0,0.0,0.0,-0.001096484536461764,0.0,0.0,0.0,0.0,0.013965790524431022,0.0,0.0,0.0,0.0,0.0,0.0338871351218651,0.0,0.0,0.0,0.0,0.0,0.0,0.0001685428665079888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030984087966127727,0.0
48,205,0.6000000000000001,1.1102230246251565e-16,0.0,0.0,0.000685094780820207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017375051135962817,0.0,0.0,-0.004196213661636031,0.0,-0.6139172139010791,0.0,0.0,0.0,0.0,0.0,0.00039768384720014827,-0.0013924119392736364,0.0,0.0,0.0,0.0,0.003958209167207195,0.0,0.0,0.0,0.0,0.0,0.013867100454072492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001586398649896967,0.0,0.0,0.0,0.0,0.0006128618990586254,0.0
49,132,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30503574359834995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3041613699362542,0.0,0.0,0.0,0.0,0.0,0.009197113534604062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,89,0.6000000000000001,0.0,0.0,0.0,0.00042676564871300027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038035906289732788,0.0,-0.6140696968568752,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012794996095634788,0.0,0.0,0.0,0.0,0.004135374270601612,0.0,0.0,0.0,0.0,0.0,0.014016356163579637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005742910125176026,0.0
51,161,0.6000000000000001,0.0,0.0,0.0,0.0005677771059935074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003948400360315306,0.0,-0.6140374446414785,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014202038176095286,0.0,0.0,0.0,0.0,0.004057594350478052,0.0,0.0,0.0,0.0,0.0,0.01409086078602838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006898165769032572,0.0
52,224,0.6000000000000001,0.0,0.0,0.0,0.0006517433287214387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038661670445232278,0.0,-0.6139508144597274,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015058429565902838,0.0,0.0,0.0,0.0,0.0041218730462623185,0.0,0.0,0.0,0.0,0.0,0.013885423465974323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006637846198828123,0.0
53,50,0.6000000000000001,1.0,0.0,0.0,0.002905786089047751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020161003299633082,0.0,0.34909823950629104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010496489781293996,0.0,0.0,0.0,0.0,0.013904522667878214,0.0,0.0,0.0,0.0,0.0,0.03394913026421394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016103479153860924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030470359891230925,0.0
54,82,0.6000000000000001,1.0,0.0,0.0,0.002938038526576311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001909805074766073,0.0,0.34901991307015945,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009343982547862646,0.0,0.0,0.0,0.0,0.013898237418924472,0.0,0.0,0.0,0.0,0.0001585367128005944,0.03385742579263604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029720518084553893,0.0
55,72,0.6000000000000001,1.0,0.0,0.0,0.0030099198978737513,0.0001400716920986657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002047346252411243,0.0,0.34890615672126407,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011452517598989896,0.0,0.0,0.0,0.000141607812180368,0.014092815319133768,0.0,0.0,0.0,0.0,0.0,0.03385424564859794,0.0,0.0,0.00013467621904819063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029131047021134227,0.0
56,51,0.6000000000000001,1.0,0.0,0.0,0.0031314704602902702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00204219815012522,0.0,0.34896371206776977,0.0,0.0,0.0,0.0,0.0,0.0,-0.001058837135268511,0.0,0.0,0.0,0.0,0.01400207415168356,0.0,0.0,0.0,0.0,0.0,0.034034395416082844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029693831895671874,0.0
57,202,0.6000000000000001,1.1102230246251565e-16,0.0,0.0,0.0004662903438864026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038301973391274254,0.0,-0.6139101077403989,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012205232273173115,0.0,0.0,0.0,0.0,0.003918450360308717,0.0,0.0,0.0,0.0,0.0,0.013953038469387677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006230491332608334,0.0
58,222,0.6000000000000001,1.0,0.0,0.0,0.0029793247834959207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001837803381982445,0.0,0.34910365797225545,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009983112323133998,0.0,0.0,0.0,0.0,0.013937294121683097,0.0,0.0,0.0,0.0,0.0,0.03395290960635999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028629281305013188,0.0
59,213,0.6000000000000001,1.0,0.0,0.0,0.0028832993888091175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019561077455868634,0.0,0.34895891322225125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010007785845964755,0.0,0.0,0.0,0.00013844523065648245,0.014028267125238985,0.0,0.0,0.0,0.0,0.0,0.03404265248469718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002905308878530244,0.0
60,138,0.6000000000000001,1.0,0.0,0.0,0.0029868006316074057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002098819277459811,0.0,0.3489524875505374,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008652404830337902,0.0,0.0,0.0,0.0,0.013885263455288266,0.0,0.0,0.0,0.0,0.0,0.03403650773033275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031030003927276506,0.0
61,229,0.6000000000000001,1.0,0.0,0.0,0.002922483567993626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020677460175643272,0.0,0.3490769922611281,0.0,0.0,0.0,0.0,0.0,0.0,-0.000971756908485629,0.0,0.0,0.0,0.0,0.014040924640709947,0.0,0.0,0.0,0.0,0.0,0.03400716471229598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029919377439222017,0.0
62,217,0.6000000000000001,1.0,0.0,0.0,0.0031723145435969746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020675406597795657,0.0,0.34920690563448614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009484097381284457,0.0,0.0,0.0,0.0,0.013875079424185359,0.0,0.0,0.0,0.0,0.0,0.03389471050818322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501585022320842e-05,0.0,0.0,0.0,0.0,0.0027719244372330087,0.0
63,76,0.6000000000000001,1.0,0.0,0.0,0.0030577867578731226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019725510503621796,0.0,0.3491638931963215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009670717643444086,0.0,0.0,0.0,0.0,0.013902367083152508,0.0,0.0,0.0,0.0,0.0,0.03391989111996188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028956846573974238,0.0
64,159,0.6000000000000001,0.0,0.0,0.0,0.000565391309791401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003977492097460585,0.0,-0.6140226764141915,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014214729641740579,0.0,0.0,0.0,0.0,0.0039094677887298425,0.0,0.0,0.0,0.0,0.0,0.01396643148605815,0.0,0.0,0.00016124845082652188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008191024404201608,0.0
65,43,0.6000000000000001,1.0,0.0,0.0,0.0030134514665366412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001867511423054826,0.0,0.3490013609378688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009843399046862646,0.0,0.0,0.0,0.0,0.013845858508530833,0.0,0.0,0.0,0.0,0.0,0.03392620207921529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030649783355893856,0.0
66,69,0.6000000000000001,0.0,0.0,0.0,0.0005308268603340068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003921548630087181,0.0,-0.6139157725252915,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015159336922511946,0.0,0.0,0.0,0.0,0.004027095080340012,0.0,0.0,0.0,0.0,0.0,0.013836902280256368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009584306266994247,0.0
67,165,0.6000000000000001,1.0,0.0,0.0,0.0029387961961018566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002094912012477485,0.0,0.3490308675674704,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009088655877133907,0.0,0.0,0.0,0.0,0.014201314044516515,0.0,0.0,0.0,0.0,0.0,0.03391945339875808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002913346393343952,0.0
68,42,0.6000000000000001,1.0,0.0,0.0,0.002981637738220605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001890511052478612,0.0,0.3492073443083775,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011288269707965524,0.0,0.0,0.0,0.0,0.013779130973098552,0.0,0.0,0.0,0.0,0.0,0.0340017867182766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003049438285301742,0.0
69,242,0.6000000000000001,1.0,0.0,0.0,0.0030161003991448004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001784707428250434,0.00014650137127819398,0.0,-0.002141133399470005,0.0,0.3488741160952684,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010129320934871501,0.0,0.0,0.0,0.0,0.013858896513315852,0.0,0.0,0.0,0.0,0.0,0.033814323752862946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019793970436850978,0.0,0.0,0.003067716913893348,0.0
70,30,0.6000000000000001,1.0,0.0,0.0,0.00307929593354717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001989679384022289,0.0,0.34884685625730727,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009751190772642973,0.0,0.0,0.0,0.0,0.01388925354373622,0.0,0.0,0.0,0.0,0.0,0.03401810611217398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010463970746244374,0.0,0.0,0.0,0.0,0.0,0.00015622750416312669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002870419402896285,0.0
71,38,0.6000000000000001,1.0,0.0,0.0,0.0030240734819166858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002044808727303713,0.0,0.3491142653175771,0.0,0.0,0.0,0.0,0.0,0.0,-0.000940559423720188,0.0,0.0,0.0,0.0,0.014025365197988922,0.0,0.0,0.0,0.0,0.0,0.033867630489523466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029540336640176412,0.0
72,225,0.6000000000000001,1.0,0.0,0.0,0.002786905689670109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019863965109248975,0.0,0.3490325097432325,0.0,0.0,3.46775202031459e-06,0.0,0.0,0.0,-0.0011003769940698064,0.0,0.0,0.0,0.0,0.013890904558637486,0.0,0.0,0.0,0.0,0.0,0.03393131040892831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022302298791574386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003218652364590069,0.0
73,186,0.6000000000000001,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045208817473623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006665315496972747,0.0,0.0,0.0,0.0,0.0,-0.777117403671709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,245,0.6000000000000001,1.0,0.0,0.0,0.003236189443725819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019650104036489893,0.0,0.34895865742902593,-0.0003223902948368383,0.0,0.0,0.0,0.0,0.0,-0.0010376817800906342,0.0,0.0,0.0,0.0,0.014103750333039951,0.0,0.0,0.0,0.0,0.0,0.03394798053818062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016590215401654127,0.0,0.0,0.0,0.0,0.002912602580587509,0.0
75,198,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003330367800892424,0.0,-0.29555887216784604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30111076003126164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,98,0.6000000000000001,1.0,0.0,0.0,0.002841766246540731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020690197463165195,0.0,0.3491422795164269,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007836146310524717,0.0,0.0,0.0,0.0,0.013898922109871497,0.0,0.0,0.0,0.0,0.0,0.033974812837802223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029948536667275816,0.0
