row,dataset_row,base_value,prediction,ClsNmCtnEncod,ParamDfRtn,MtdModFINAL,RtnTypByte[],MtdModPUBLIC,ClsEscapInvkd,MtdSanitiInvkd,ParamTypCtnStringbuilder,ClsNmEndsEncoder,MtdNmStrtSet,ClsSTATIC,MtdNmCtnEscapeNotUnescape,MtdNmCtnUnescape,MtdNmCtnStrip,MtdNmStrtPut,MethodEncodInvkd,MtdNmCtnVerif,MtdNmStrtGet,MtdNmCtnEncodNotEncoding,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsFINAL,ClsEncodInvkd,RtnTypCharSequence,MethodEscapInvkd,MethodMatchInvkd,MethodRegexInvkd,ParamTypCtnChar[],RtnTypStr,MtdNmCtnReplac,ClsNmCtnValid,MethodStripInvkd,MtdConstructor,ClsNmCtnEscap,ParamTypCtnStr,ParamTypCtnCharsequence,MtdNmStrtHas,ParamTypCtnByte[],MtdNmCtnRegex,ClsRegexInvkd,MtdReplacInvkd,MtdCtnParams,ClsNmCtnSaniti,ClsSanitiInvkd,MtdModSTATIC,MtdNmCtnSaniti,ClsPUBLIC
54,191,0.0,-8.131516293641283e-20,0.0,-3.198906263298302e-07,0.0,0.0,-0.00021249669857247667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.344612940425833e-06,0.0,0.0,-0.00018026205363259418,-1.587650064009147e-05,1.9078836894932036e-05,0.0,-6.1891306187281795e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020730048282293918,0.0,0.0,0.0,0.0,0.0,-2.217978884612045e-06,0.0,0.0,1.889129315409956e-05,0.0,0.0,-3.3676565622453504e-05,0.0,0.0,0.0,-0.00020920333458003513,0.0,0.0008369171188916543
55,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,157,0.0,0.0,0.0,-3.3170849344520946e-05,0.0,0.0,5.355487986732497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5480328307897097e-06,0.0,0.0,-0.00067213625254616,2.451193439469601e-05,4.1345943302726246e-05,0.0,-1.7161574136436942e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006833858741066012,0.0,0.0,0.0,0.0,0.0,0.001358903554292741,0.0,0.0,-8.427185261829743e-06,0.0,0.0,-9.5747807654461e-07,0.0,0.0,0.0,-1.935875461597964e-05,0.0,-1.251240144240546e-05
59,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,8,0.0,-1.6263032587282567e-19,0.0,-3.846641896230542e-05,0.0,0.0,-0.00023408237620362374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.164907646949458e-06,0.0,0.0,-0.0007740451139257528,3.324275067089283e-05,1.9796254886101017e-05,0.0,2.7900922978844483e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008045986106409699,0.0,0.0,0.0,0.0,0.0,0.001190392265366177,0.0,0.0,1.6979267230387207e-05,0.0,0.0,-2.753357442453742e-05,0.0,0.0,0.0,-0.00019835645943468668,0.0,0.0007899360001064229
62,135,0.0,1.0842021724855044e-19,0.0,1.4886729482459696e-05,0.0,0.0,1.715482611758502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9517569498820974e-05,0.0,0.0,-0.000696940184142263,-4.003969107685082e-05,-1.690873518127518e-06,0.0,-1.851376182604425e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.000676242017804566,0.0,0.0,0.0,0.0,0.0,0.0013942671646731907,0.0,0.0,2.328927021975777e-05,0.0,0.0,-2.6301142031173623e-06,0.0,0.0,0.0,2.2607671833642354e-05,0.0,-2.3293835900285315e-05
63,66,0.0,-1.0842021724855044e-19,0.0,9.74644775939906e-06,0.0,0.0,-3.789422988312596e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9240826782551335e-06,0.0,0.0,-0.0006771447139844559,-7.189607081052976e-06,-1.4079601801361386e-06,0.0,-1.609951182279467e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006737122058879112,0.0,0.0,0.0,0.0,0.0,0.0013687134021949708,0.0,0.0,9.750852625955598e-07,0.0,0.0,1.7252780709351452e-05,0.0,0.0,0.0,1.6578663744653938e-05,0.0,-2.6998875048052113e-05
64,31,0.0,1.0842021724855044e-19,0.0,-7.972047996961444e-06,0.0,0.0,3.4990347341902306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685634116823835e-06,0.0,0.0,-0.0007338114703708944,-3.845907396017337e-05,3.033798798921876e-05,0.0,-1.9288527130907425e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006980499890713969,0.0,0.0,0.0,0.0,0.0,0.001424838031094391,0.0,0.0,-2.560850139404287e-05,0.0,0.0,3.878031822373195e-06,0.0,0.0,0.0,1.0451975832079772e-05,0.0,2.137886996123519e-05
65,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,111,0.0,-2.168404344971009e-19,0.0,1.0294849395412802e-05,0.0,0.0,-5.164025948282223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423476130438065e-06,0.0,0.0,-0.0006902637692271155,3.500733031083375e-05,-1.4594887016195918e-05,0.0,2.7791039707856945e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006790706229756835,0.0,0.0,0.0,0.0,0.0,0.0013672044728203412,0.0,0.0,7.331564386898211e-06,0.0,0.0,2.058873673802969e-05,0.0,0.0,0.0,5.825908089923517e-07,0.0,-4.165452159698596e-05
67,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,232,0.0,1.9312351197398048e-19,0.0,-5.131702174822406e-06,0.0,0.0,-8.719902191077585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3185032962471128e-05,0.0,0.0,-0.0027745016836689374,0.0013959105323715353,-1.0007894046861921e-05,0.0,-4.813857622085794e-06,0.0,0.0,0.0,0.0,0.0,0.0,-2.9138823583571317e-05,0.0,0.0,0.0,0.0,0.0,0.0013951012172291612,0.0,0.0,2.5871717374121834e-06,0.0,0.0,-1.6670927126979147e-05,0.0,0.0,0.0,2.466108237562766e-05,0.0,4.39098196630705e-05
69,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,147,0.0,-2.168404344971009e-19,0.0,-2.1334394813593537e-05,0.0,0.0,-1.9145091323763424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711868688444641e-06,0.0,0.0,-0.0007038169791981327,-1.4497691092374742e-05,4.412689228390276e-05,0.0,1.1475304067289232e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006783026692340062,0.0,0.0,0.0,0.0,0.0,0.0013826881695869076,0.0,0.0,1.7870383256518068e-05,0.0,0.0,1.7995476302231132e-05,0.0,0.0,0.0,-1.3179548565365059e-05,0.0,-4.582230214944487e-05
71,112,0.0,1.0842021724855044e-19,0.0,-7.665189010562473e-06,0.0,0.0,-0.00020738464451221006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6491408970304e-05,0.0,0.0,-0.00022307517237343485,1.291486999829372e-05,4.461648335037799e-06,0.0,8.435041366569063e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019917639767411517,0.0,0.0,0.0,0.0,0.0,-2.7580225201172963e-05,0.0,0.0,3.843197277009501e-05,0.0,0.0,-9.970576046099475e-07,0.0,0.0,0.0,-0.00023325114070827784,0.0,0.0008613777035846918
72,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,190,0.0,0.0,0.0,-4.3369171968311916e-07,0.0,0.0,-0.0002340266749059598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3973020066470539e-05,0.0,0.0,-0.0007345524508734021,9.815242431621876e-06,-6.228470835215077e-06,0.0,7.379252124874152e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007532532954926733,0.0,0.0,0.0,0.0,0.0,0.0011694335176937745,0.0,0.0,-3.163192410705414e-07,0.0,0.0,-9.439310362031243e-06,0.0,0.0,0.0,-0.00019636528305427744,0.0,0.0007619605043005127
74,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,142,0.0,0.0,0.0,1.4555058687171996e-05,0.0,0.0,-2.7198705654918924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3097019526822233e-05,0.0,0.0,-0.0006944850697323235,5.1684030052774466e-05,-1.614668110088012e-05,0.0,-2.7481071287569252e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007056072280775936,0.0,0.0,0.0,0.0,0.0,0.0014211226868974028,0.0,0.0,-3.706374500466694e-05,0.0,0.0,7.994370021399673e-06,0.0,0.0,0.0,-1.7228354036408685e-07,0.0,-1.0298380787254808e-05
76,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,238,0.0,0.0,0.0,-2.9921905052765597e-06,0.0,0.0,-2.0485587585813474e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9458690047481525e-06,0.0,0.0,-0.0006977675083474624,-2.769427432088336e-05,4.725567240696001e-06,0.0,3.301861169728763e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006859864449600264,0.0,0.0,0.0,0.0,0.0,0.0014015036636614634,0.0,0.0,8.120704855249378e-06,0.0,0.0,-2.0716386414275234e-05,0.0,0.0,0.0,1.8194009943435478e-05,0.0,-2.641132508687849e-05
83,207,0.0,0.0,0.0,-1.8165804865448527e-05,0.0,0.0,2.1524186855365648e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.140000451467951e-06,0.0,0.0,-0.0006822105570366147,-1.033609372696668e-05,-2.7810490450548758e-05,0.0,-1.7277518501947765e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006850629845290946,0.0,0.0,0.0,0.0,0.0,0.001403191440410678,0.0,0.0,2.5474858670152706e-05,0.0,0.0,1.3462069783059843e-05,0.0,0.0,0.0,5.584033626800248e-06,0.0,-3.075396235184437e-05
84,163,0.0,-5.421010862427522e-20,0.0,-2.0679267389309695e-05,0.0,0.0,-0.0002082367357022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5838792565319384e-05,0.0,0.0,-0.00019440763863420597,6.295088757253123e-06,1.7126352153100434e-05,0.0,-2.8537283019109797e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021002185907768528,0.0,0.0,0.0,0.0,0.0,-1.1085031722066923e-05,0.0,0.0,-2.7828683425717123e-06,0.0,0.0,2.130839607189328e-05,0.0,0.0,0.0,-0.00018413400968320616,0.0,0.000830993649153428
85,91,0.0,2.168404344971009e-19,0.0,3.751834158934286e-05,0.0,0.0,1.3218283797700722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8392536142563537e-05,0.0,0.0,-0.0006841905221357449,-1.9677781987179276e-05,1.7437721941701894e-05,0.0,-9.482577600122533e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006834385120443678,0.0,0.0,0.0,0.0,0.0,0.001373548084350402,0.0,0.0,4.034129817022704e-05,0.0,0.0,-1.866724235979428e-05,0.0,0.0,0.0,-3.996021324672945e-05,0.0,1.7456556671275093e-06
86,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,104,0.0,0.0,0.0,-3.294936883429743e-05,0.0,0.0,-1.9130081575113324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5765216506620644e-05,0.0,0.0,-0.0007234583593386529,-1.9800209517587243e-05,1.0961586569142615e-05,0.0,-2.6678638867847877e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.000695109312555327,0.0,0.0,0.0,0.0,0.0,0.0014336293704388693,0.0,0.0,3.926223996302285e-05,0.0,0.0,-1.1419332935927368e-05,0.0,0.0,0.0,1.6090390073641267e-06,0.0,1.7317851139733475e-05
88,84,0.0,0.0,0.0,-2.308265985493257e-05,0.0,0.0,2.8467826536446626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6120716872228498e-05,0.0,0.0,-0.000693263339348668,-9.987993657763475e-06,-1.6814797080140988e-05,0.0,2.3631137625850186e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.000689604843319353,0.0,0.0,0.0,0.0,0.0,0.0013681833204696326,0.0,0.0,2.1759352001266845e-05,0.0,0.0,-6.932976919927792e-06,0.0,0.0,0.0,9.185908384835887e-06,0.0,-6.3936278462096615e-06
89,22,0.0,-2.371692252312041e-20,0.0,6.179624981114022e-06,0.0,0.0,1.1469289089886764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.727480865812518e-06,0.0,0.0,-0.0027334661407534423,0.0013817252935902397,-2.1357876117330267e-05,0.0,1.4402041615419963e-05,0.0,0.0,0.0,0.0,0.0,0.0,-4.390120612996052e-05,0.0,0.0,0.0,0.0,0.0,0.0013688793321663963,0.0,0.0,2.655294594784198e-05,0.0,0.0,-7.742826027767516e-06,0.0,0.0,0.0,5.432002647617094e-06,0.0,-3.4450001442027616e-06
90,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,133,0.0,-1.3552527156068805e-19,0.0,2.6981817893805364e-05,0.0,0.0,-0.0001956500073585791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8456904893615135e-05,0.0,0.0,-0.00024886443521544003,2.3864230051990977e-05,4.957947853752078e-06,0.0,-2.2745827044096785e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021639211376705728,0.0,0.0,0.0,0.0,0.0,1.25890753010059e-05,0.0,0.0,2.828947384068067e-06,0.0,0.0,1.4985951162265178e-05,0.0,0.0,0.0,-0.00022954637359525227,0.0,0.000845447692227153
94,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,78,0.0,8.131516293641283e-20,0.0,9.587620757786836e-06,0.0,0.0,-0.00018051516288889027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7205241118252536e-05,0.0,0.0,-0.0001896879160994683,-8.581509125679607e-06,-2.7399720906411352e-05,0.0,2.031534464483255e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020084965894364443,0.0,0.0,0.0,0.0,0.0,-7.899593977106509e-06,0.0,0.0,-4.998598824759269e-06,0.0,0.0,-7.993159333887741e-06,0.0,0.0,0.0,-0.00018566308182978378,0.0,0.0008008906776452645
96,26,0.0,-2.913793338554793e-19,0.0,-7.965808825120802e-06,0.0,0.0,2.7187964934159386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55282989881367e-05,0.0,0.0,-0.0027736571317921936,0.0013838994640142798,-3.3136483100048134e-05,0.0,-1.3222320524701271e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.447748109309098e-05,0.0,0.0,0.0,0.0,0.0,0.0013744664691221155,0.0,0.0,-1.8181005924252043e-05,0.0,0.0,3.5196072477654483e-06,0.0,0.0,0.0,1.9042624509494226e-05,0.0,-1.959159742726194e-06
97,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,202,0.0,0.0,0.0,2.1336486394055644e-05,0.0,0.0,-0.00013332915935051345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2950878753325248e-05,0.0,0.0,-0.0004945765755213579,-2.5006191147455663e-05,1.1784399675428694e-06,0.0,-2.5919021792426073e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005152291427416844,0.0,0.0,0.0,0.0,0.0,0.0012590191846139206,0.0,0.0,3.380372825419295e-05,0.0,0.0,-1.0462792744943348e-05,0.0,0.0,0.0,-0.0001524344704249155,0.0,2.8668635740259024e-05
99,85,0.0,1.0842021724855044e-19,0.0,-4.475623443932864e-06,0.0,0.0,-3.232470978516859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0539676672549815e-05,0.0,0.0,-0.0006974445180165034,-2.386829006976145e-05,-1.0458855758044494e-05,0.0,5.713825136762192e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006914470082747473,0.0,0.0,0.0,0.0,0.0,0.001401226678985599,0.0,0.0,-1.3082454668881835e-05,0.0,0.0,-3.4960776613028694e-06,0.0,0.0,0.0,1.1903727104774189e-05,0.0,3.721362977865752e-05
100,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,193,0.0,2.168404344971009e-19,0.0,6.4821691564825385e-06,0.0,0.0,-0.0002103462633252851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.735488459305036e-05,0.0,0.0,-0.0007370872625652125,4.3128295392120525e-05,-5.708543124402805e-06,0.0,1.7494394238544786e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007593590607261505,0.0,0.0,0.0,0.0,0.0,0.0011981301427039853,0.0,0.0,4.050870125968982e-06,0.0,0.0,-9.243105439400614e-07,0.0,0.0,0.0,-0.0002311082032397163,0.0,0.0007226026565006556
102,144,0.0,0.0,0.0,8.223134874360131e-06,0.0,0.0,1.0251958445435807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.879397479880403e-05,0.0,0.0,-0.0006726105833507824,-4.3946080032445605e-05,1.78359564151082e-05,0.0,-3.5098146034116576e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006974151583213962,0.0,0.0,0.0,0.0,0.0,0.001361508534613449,0.0,0.0,1.7687561729848473e-06,0.0,0.0,2.3595762591382705e-05,0.0,0.0,0.0,2.1515748451703603e-06,0.0,1.0939933148948874e-05
103,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,181,0.0,0.0,0.0,-8.02327011172195e-06,0.0,0.0,3.029320690732005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.437280542740693e-06,0.0,0.0,-0.000699691103354967,0.0013839059722196715,2.1578185686429082e-05,0.0,-2.043922578082369e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006882683793642565,0.0,0.0,0.0,0.0,0.0,-3.288867158196732e-05,0.0,0.0,4.03111603693639e-06,0.0,0.0,2.0458831670113927e-05,0.0,0.0,0.0,-1.618239402238014e-05,0.0,-2.1154884709512716e-07
