row,dataset_row,base_value,prediction,ClsNmCtnInput,ClsNmEndsReq,ClsAnonymous,ParamTypCtnSql,RtnTypStr,ClsNmCtnHibernate,MtdNmCtnExecute,ClsNmCtnDb,InnerCls,ClsNmEndsEncoder,MtdConstructor,ClsNmCtnJdbc,MtdNmCtnQuery,ParamTypCtnStr,ClsNmCtnDatabase,RtnTypResultSet,MtdCtnParams,ParamTypEqRtnTyp,ImplicitMtd,MtdMakedbInvkd,MtdNmCtnSaniti,ClsNmCtnSql
103,208,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
104,106,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,127,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,15,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
107,6,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,164,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,241,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,39,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,5,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,63,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,121,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
114,129,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,113,0.004,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.00833333333333331,-0.001999999999999999,0.0,0.0006666666666666644,0.0,0.0,0.0,0.0,-0.009666666666666646,0.0,0.0,0.0,-0.0003333333333333326,0.0003333333333333338,0.0,0.0,0.0,-0.0006666666666666644
116,235,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,110,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
118,79,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,168,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,46,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
121,134,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
122,233,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,178,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
124,185,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,25,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,109,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
127,20,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
128,40,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
129,4,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
130,11,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
131,80,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
132,111,0.004,3.642919299551295e-17,0.0,0.0,0.0,-0.00266666666666665,-0.035466666666666584,0.20486666666666625,0.0,0.00020000000000001,0.0,0.0,0.0,0.0,-0.008666666666666626,-0.16179999999999972,0.0,0.0,0.0,0.0021999999999999784,0.0,0.0,0.0,-0.0026666666666666215
133,181,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,26,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,244,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,99,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,107,0.004,1.6479873021779667e-17,0.0,0.0,0.0,-0.002666666666666648,-0.03466666666666655,-0.001999999999999982,0.0,0.0003333333333333383,0.0,0.0,0.0,0.0,0.1979999999999996,-0.1596666666666664,0.0,0.0,0.004333333333333305,-0.005000000000000012,0.0,0.0,0.0,-0.0026666666666666445
138,78,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,10,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
140,246,0.004,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-0.0016666666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016666666666666661,0.0,0.0,0.0,0.0003333333333333332,-0.0010000000000000005,0.0,0.0,0.0,0.0
141,191,0.004,0.0,0.0,0.0,0.0,-0.0013333333333333305,0.003666666666666654,-0.002199999999999996,0.0,-0.0022666666666666655,0.0,0.0,0.0,0.0,-0.010066666666666642,0.010399999999999975,0.0,0.0,0.00026666666666666836,-0.0011333333333333317,0.0,0.0,0.0,-0.0013333333333333322
142,179,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,56,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,28,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,199,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,41,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
147,57,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,128,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
149,237,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,68,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,73,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,116,0.004,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-0.001333333333333334,0.0,0.0,-0.0013333333333333344,0.0,0.0,0.0,0.0,-0.0013333333333333342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,201,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,67,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,151,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
156,33,0.004,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-0.001333333333333334,0.0,0.0,-0.0013333333333333344,0.0,0.0,0.0,0.0,-0.0013333333333333342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,142,0.004,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-0.0016666666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016666666666666661,0.0,0.0,0.0,0.0003333333333333332,-0.0010000000000000005,0.0,0.0,0.0,0.0
158,153,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
159,193,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
160,62,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,88,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,48,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,130,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
164,152,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,172,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,104,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,158,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,61,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,143,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,105,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
171,167,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
172,21,0.004,7.37257477290143e-17,0.0,0.0,0.0,-0.0026666666666666406,-0.03899999999999986,-0.001999999999999977,0.0,0.00033333333333334584,0.0,0.0,0.0,0.0,0.20166666666666624,-0.1596666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666328
173,144,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,94,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,124,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,22,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,194,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,220,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,16,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,182,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,175,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,36,0.004,0.9999999999999999,0.0,0.0,0.0,-0.0013333333333331364,0.4086666666666666,-0.0013333333333328686,0.0,0.008133333333333497,0.0,0.0,0.0,0.0,0.6291333333333324,-0.05319999999999958,0.0,0.0,-0.003866666666666774,0.0111333333333337,0.0,0.0,0.0,-0.0013333333333338526
183,52,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
184,95,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,35,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,147,0.004,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.00833333333333331,-0.001999999999999999,0.0,0.0006666666666666644,0.0,0.0,0.0,0.0,-0.009666666666666646,0.0,0.0,0.0,-0.0003333333333333326,0.0003333333333333338,0.0,0.0,0.0,-0.0006666666666666644
187,58,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
188,54,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
189,184,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
190,32,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
191,207,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,190,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,86,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
194,154,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
195,77,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,139,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,112,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
198,173,0.004,-4.336808689942018e-18,0.0,0.0,0.0,-0.0006666666666666657,-0.0013333333333333342,-0.001999999999999995,0.0,0.0006666666666666651,0.0,0.0,0.0,0.0,-0.009333333333333312,0.011999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333327
199,183,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,13,0.004,0.0,0.0,0.0,0.0,-0.001199999999999997,0.005466666666666653,-0.002333333333333328,0.0,0.0009333333333333302,0.0,0.0,0.0,0.0,-0.011533333333333305,0.009333333333333312,0.0,0.0,0.00046666666666666737,-0.002066666666666664,0.0,0.0,0.0,-0.0030666666666666676
201,227,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,146,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,234,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,210,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,171,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0,0.004,0.0,0.0,0.0,0.0,-0.0006666666666666666,0.00833333333333331,-0.001999999999999999,0.0,0.0006666666666666644,0.0,0.0,0.0,0.0,-0.009666666666666646,0.0,0.0,0.0,-0.0003333333333333326,0.0003333333333333338,0.0,0.0,0.0,-0.0006666666666666644
207,12,0.004,-3.469446951953614e-18,0.0,0.0,0.0,0.0,-0.0020000000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
