readInputPrefixFeature,getInputPrefixFeature,findInputPrefixFeature,removeInputPrefixFeature,parseInputPrefixFeature,copyMixedPrefixFeature,moveMixedPrefixFeature,doMixedPrefixFeature,writeTargetPrefixFeature,setTargetPrefixFeature,addTargetPrefixFeature,updateTargetPrefixFeature,saveTargetPrefixFeature,runTargetPrefixFeature,execTargetPrefixFeature,sendTargetPrefixFeature,logTargetPrefixFeature,printTargetPrefixFeature,evalTargetPrefixFeature,readInputNRMInvokes,getInputNRMInvokes,findInputNRMInvokes,removeInputNRMInvokes,parseInputNRMInvokes,listInputNRMInvokes,peekInputNRMInvokes,pollInputNRMInvokes,retrieveInputNRMInvokes,asInputNRMInvokes,pullInputNRMInvokes,elementInputNRMInvokes,copyMixedNRMInvokes,moveMixedNRMInvokes,doMixedNRMInvokes,writeTargetNRMInvokes,setTargetNRMInvokes,addTargetNRMInvokes,updateTargetNRMInvokes,saveTargetNRMInvokes,runTargetNRMInvokes,execTargetNRMInvokes,sendTargetNRMInvokes,logTargetNRMInvokes,printTargetNRMInvokes,evalTargetNRMInvokes,pushTargetNRMInvokes,insertTargetNRMInvokes,formatTargetNRMInvokes,offerTargetNRMInvokes,fatalTargetNRMInvokes,errorTargetNRMInvokes,infoTargetNRMInvokes,traceTargetNRMInvokes,warnTargetNRMInvokes,severeTargetNRMInvokes,fineTargetNRMInvokes,configTargetNRMInvokes,debugTargetNRMInvokes,generalNRCategoryFeature,generalParamNRCategoryFeature,generalReturnNRCategoryFeature,fileNRCategoryFeature,fileParamNRCategoryFeature,fileReturnNRCategoryFeature,logNRCategoryFeature,logParamNRCategoryFeature,logReturnNRCategoryFeature,webNRCategoryFeature,webParamNRCategoryFeature,webReturnNRCategoryFeature,dbNRCategoryFeature,dbParamNRCategoryFeature,dbReturnNRCategoryFeature,xmlNRCategoryFeature,xmlParamNRCategoryFeature,xmlReturnNRCategoryFeature,guiNRCategoryFeature,guiParamNRCategoryFeature,guiReturnNRCategoryFeature,StringParam,String[]Param,Byte[]Param,Char[]Param,primitiveParam,DFfromNRMtoThis,DFfromNRMtoRet,DFfromParamToNRM,DFfromParamToThis,DFfromNRMtoParam,concreteMethod,isInterface,isAbstractClass,isConcreteClass,inputPrefixType,targetPrefixTye,mixedPrefixType,generalClassNamePatternCat,fileClassNamePatternCat,logClassNamePatternCat,webClassNamePatternCat,xmlClassNamePatternCat,guiClassNamePatternCat,dbClassNamePatternCat
0.0,-0.06259047704962732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019732905110302394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173817051034188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01752446385721057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018513688692377798,-0.021715136686667073,-0.01887780585099801,0.0,0.0,0.0,-0.04202087774127728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03012420788665287,-0.04090861572307546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0695372041795765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015113137524559532,0.0,0.0,0.008771662010194208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004725142064400924,0.0,0.0,0.004806410150056367,0.0,0.0,0.0,0.0,0.0,0.011456707320255352,0.0,0.0,0.02504699222707121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005023666583706818,0.0,0.005521773985415575,0.0,0.0,0.0,0.0,0.0,0.005167880055442842,0.0,0.0,0.0
0.0,-0.06125576194777498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021840154549191127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01800993188801241,0.0,0.0,-0.015493056127370453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01913495617847728,-0.018419651979425536,-0.01860204635670343,0.0,0.0,0.0,-0.043173663948587286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03028533974121012,-0.043175320984855006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.05828040732700814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027353714737157805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022233555218992784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019140358631189642,0.0,0.0,0.0,0.0,0.0,-0.024291718679862007,-0.02435155612325594,0.0,-0.020200110926766317,0.0,-0.036906055042656066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026244189973860542,-0.035753245669901755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08089756113367672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12312337604296414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025131426748160223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028904384301256313,0.02212382541093616,0.021735431136069648,0.032918656425576884,0.0,0.10969704110376555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03898305575202947,0.16597590185955982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07055963739632345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016379345671879746,0.0,0.0,0.0,0.0,0.0,0.009295637612166452,0.0,0.0,0.00720725717594412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970309380319369,0.019185484488798837,0.014876618007663147,0.0,0.020282999547162398,0.0,-0.07797325695089326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01976362306236134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.06461289508336544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021917630204335032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02025488963961869,0.0,0.0,-0.021602249257870534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02000457102686896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021404425645129087,-0.018954186735967656,0.0,0.0,0.0,-0.03309772380458482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031500921196569026,-0.041405419736341785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10421759513177511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04496989506552392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525432056379375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04606884410171392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565017172019466,0.0,0.04312560721091172,0.0,0.05501350348506945,0.0,0.09973307227712666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451462449398907,0.12669745361925064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.058760302067504655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019069333573133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01924866375202495,0.0,0.0,0.0,0.0,0.0,-0.01627276264242252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01883467755980705,-0.02056777955375977,-0.021304285535869293,0.0,0.0,0.0,-0.04268683003021083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03242782612152457,-0.04021742286535097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029905482989867227,0.0,0.0,0.0,0.0,0.0,-0.020313691979335635,0.0,0.0,0.0,0.0,0.0,-0.024775131767153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02872967799740321,-0.029704964197301745,-0.030489126763126085,0.0,0.0,0.0,-0.03626236984028877,0.0,0.0,0.0,0.0,0.0,-0.027408824539512308,-0.03225745307663684,0.0,-0.03482070011615826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03082109888816632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026131110128234783,0.0,0.0,-0.021831414932692226,0.0,0.0,0.0,0.0,-0.029324742803288992,-0.03157583664994606,-0.02854071980520519,0.0,-0.029959331270099587,0.0,-0.03402970277718896,0.0,0.0,0.0,0.0,0.0,-0.026755258611683947,0.0,0.0,-0.03578569646414488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0999343897393042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082886892471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03031834358482697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02264145436138798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054181824655225246,0.03180655025144224,0.02884968301480843,0.0,0.0,0.0,0.12010306908773319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05132161507545322,0.13826375467582344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.17117041164939908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011827736220219348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061856864453594916,0.0,0.013401656167669706,0.0,0.02500607256548754,0.0,-0.029418581512905398,0.0,0.0,0.0,0.0,0.0,0.0,0.011863663700802626,-0.03447877174493852,-0.04319715475097568,0.0,0.0,0.0,0.0,0.01192875934894672,0.0,0.0,0.0
0.0,-0.16828042456133815,0.0,0.0,0.0,0.0,0.0,0.0,-0.00516408199899656,-0.016567029846854875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008390933187678418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036832072040861303,0.0,0.0,0.007507478775159931,0.010868933184811467,0.0,-0.038738200527171925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00807260747380028,-0.040034071479920594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.058974769323632915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019833230242135447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02084839852478301,0.0,0.0,0.0,0.0,-0.02657631352481588,-0.028430611149124017,-0.023175716326377813,0.0,-0.02192552841359874,0.0,-0.03305642877119301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029478695181470716,-0.032455220873519444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08296339565924221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952794330446063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03306624709029369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027543160127320387,0.0,0.0,0.03127446884782296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377210703474712,0.03719441387797716,0.0,0.0,0.0,0.10803513868544573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057110584934868446,0.13475762810717068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08150515055479665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07960399516441884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739355415731252,0.0,0.0,0.030737310506079536,0.0,0.0,0.0,0.0,0.0,0.02994333309767505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035510744508007765,0.0,0.0,0.0435507535399949,0.0,0.06813197145950924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06643811062743356,0.22044166261680057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.05657048477412804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020137958105834956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017069771457432475,0.0,0.0,0.0,0.0,0.0,-0.014568853088659683,0.0,0.0,0.0,0.0,-0.02015122632734811,-0.023220899592588395,-0.01934493197886299,0.0,0.0,0.0,-0.029354261017029076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028751898334141966,-0.04056242421734507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015297582560805281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01715134190914005,0.0,0.0,-0.011834950583861747,0.0,0.0,0.0,0.0,0.0,-0.014180152633568244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014950623843616015,-0.016200621844075964,-0.013494118296073769,0.0,-0.019252316371198668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010576340364465146,0.0,0.0,0.0,0.0,-0.021628308080370955,0.0,0.0,0.0
0.0,0.09791560013817006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11513795994776842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03779790301919783,0.0,0.0,0.028271710813580708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031669377377035235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03628506371326602,0.0334342125867227,0.0,0.0,0.0,0.1045457143866343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065842270254192,0.15589166731282839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020056516130088138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026208180580215196,0.0,0.0,-0.023658076088942468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024704786290481295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027042763615241622,-0.03205604408351389,-0.025091303018901168,0.0,-0.023843634943443413,0.0,-0.03627739567012882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05013888690760617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02572529010584454,0.0,0.0,-0.02631509024980742,0.0,0.0,0.0,0.0,0.0,-0.022105955977057,0.0,0.0,-0.02196449693878589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02775576096048462,-0.028823761269400585,-0.025094936046590424,0.0,-0.02626175864733034,0.0,-0.036275985092378546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04875455204088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.17722595480673514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01430817001176983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008745711332782789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030634953847695483,0.0,0.0,0.00909687843375006,0.0,0.0,-0.03856360131825141,0.0,0.0,0.0,0.0,0.0,0.0,0.007283505573169591,-0.07993805637977892,-0.047383014672198284,0.0,0.0,0.0,0.0,0.006902835670684643,0.0,0.0,0.0
0.0,0.09687591828892687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022202394813604073,0.0,0.0,0.023690776253216427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018672360102632624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08326921067973866,0.029858889574360673,0.02816143353631347,0.017303102954522614,0.0,0.0,0.14193568414239505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026387080781754665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1370873446452726,0.0,0.0,0.0,0.0,0.0,0.0,-0.004364786968890103,-0.015384208717015244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021401658538271494,0.0,0.006484783798048617,0.0,0.006513219012869442,0.0,-0.03222541815108113,0.0,0.0,0.0,0.0,0.0,0.0,0.0068434264237452365,-0.050151977148205996,-0.04947436115819299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05577360646881428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02254656742717691,0.0,-0.0714976713174049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010852340432356555,0.0,0.0,0.0,0.012885665037310482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112420164040363,0.0,0.0,0.0,0.0,0.0,0.009256223827288215,0.0,0.022134380099255432,0.08349653536978142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12183476344036885
0.0,-0.05957812348240289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019386815777511494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016341478560700045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020472947385880253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01744919559499708,-0.020084286849756633,-0.017719137809819183,0.0,0.0,0.0,-0.043913296868208655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03280311719954146,-0.04164148417278989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
